GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,OP NAME,DEVICE KERNEL DURATION [ns]
4281344,0,7,0,,2787
4281344,0,8,0,,2686
4281344,0,9,0,,2738
4281344,0,10,0,,2689
4282368,0,1,0,,2841
4282368,0,2,0,,2718
4282368,0,3,0,,2859
4282368,0,4,0,,2702
4282368,0,5,0,,2773
4282368,0,6,0,,2851
4282368,0,7,0,,2767
4282368,0,8,0,,2679
4282368,0,9,0,,2290
4282368,0,10,0,,2744
4283392,0,1,0,,1852
4283392,0,2,0,,1931
4283392,0,3,0,,1948
4283392,0,4,0,,1897
4283392,0,5,0,,1765
4283392,0,6,0,,1864
4283392,0,7,0,,1877
4283392,0,8,0,,1791
4283392,0,9,0,,1856
4283392,0,10,0,,1986
4284416,0,1,0,,10171
4284416,0,2,0,,10105
4284416,0,3,0,,10156
4284416,0,4,0,,10179
4284416,0,5,0,,10350
4284416,0,6,0,,10696
4284416,0,7,0,,10164
4284416,0,8,0,,10150
4284416,0,9,0,,10142
4284416,0,10,0,,10246
4285440,0,1,0,,4436
4285440,0,2,0,,4420
4285440,0,3,0,,4455
4285440,0,4,0,,4313
4285440,0,5,0,,4336
4285440,0,6,0,,4353
4285440,0,7,0,,4393
4285440,0,8,0,,4414
4285440,0,9,0,,4321
4285440,0,10,0,,4437
4286464,0,1,0,,2761
4286464,0,2,0,,2656
4286464,0,3,0,,2828
4286464,0,4,0,,2717
4286464,0,5,0,,2672
4286464,0,6,0,,2753
4286464,0,7,0,,2642
4286464,0,8,0,,2643
4286464,0,9,0,,2687
4286464,0,10,0,,2696
4287488,0,1,0,,5218
4287488,0,2,0,,5394
4287488,0,3,0,,5185
4287488,0,4,0,,5307
4287488,0,5,0,,5329
4287488,0,6,0,,5342
4287488,0,7,0,,5381
4287488,0,8,0,,5402
4287488,0,9,0,,5388
4287488,0,10,0,,5411
4288512,0,1,0,,9316
4288512,0,2,0,,9353
4288512,0,3,0,,9167
4288512,0,4,0,,9515
4288512,0,5,0,,9042
4288512,0,6,0,,9359
4288512,0,7,0,,9001
4288512,0,8,0,,9061
4288512,0,9,0,,9039
4288512,0,10,0,,9220
4289536,0,1,0,,5861
4289536,0,2,0,,5866
4289536,0,3,0,,5755
4289536,0,4,0,,5825
4289536,0,5,0,,6016
4289536,0,6,0,,5926
4289536,0,7,0,,5986
4289536,0,8,0,,6113
4289536,0,9,0,,6025
4289536,0,10,0,,6124
4290560,0,1,0,,15327
4290560,0,2,0,,15295
4290560,0,3,0,,15259
4290560,0,4,0,,15315
4290560,0,5,0,,14893
4290560,0,6,0,,15322
4290560,0,7,0,,15033
4290560,0,8,0,,15209
4290560,0,9,0,,15123
4290560,0,10,0,,15061
4291584,0,1,0,,24345
4291584,0,2,0,,24644
4291584,0,3,0,,22356
4291584,0,4,0,,23960
4291584,0,5,0,,24127
4291584,0,6,0,,24187
4291584,0,7,0,,22361
4291584,0,8,0,,22454
4291584,0,9,0,,22466
4291584,0,10,0,,24407
4292608,0,1,0,,26849
4292608,0,2,0,,23800
4292608,0,3,0,,27261
4292608,0,4,0,,26294
4292608,0,5,0,,25868
4292608,0,6,0,,26459
4292608,0,7,0,,26403
4292608,0,8,0,,27239
4292608,0,9,0,,27591
4292608,0,10,0,,25695
4293632,0,1,0,,5211
4293632,0,2,0,,5243
4293632,0,3,0,,5354
4293632,0,4,0,,5232
4293632,0,5,0,,5217
4293632,0,6,0,,5181
4293632,0,7,0,,5230
4293632,0,8,0,,5244
4293632,0,9,0,,5359
4293632,0,10,0,,5207
4294656,0,1,0,,2465
4294656,0,2,0,,2456
4294656,0,3,0,,2364
4294656,0,4,0,,2306
4294656,0,5,0,,2448
4294656,0,6,0,,2467
4294656,0,7,0,,2273
4294656,0,8,0,,2450
4294656,0,9,0,,2217
4294656,0,10,0,,2446
4295680,0,1,0,,8077
4295680,0,2,0,,8146
4295680,0,3,0,,8108
4295680,0,4,0,,8041
4295680,0,5,0,,8093
4295680,0,6,0,,8186
4295680,0,7,0,,7952
4295680,0,8,0,,8138
4295680,0,9,0,,7912
4295680,0,10,0,,8167
4296704,0,1,0,,3804
4296704,0,2,0,,3622
4296704,0,3,0,,3812
4296704,0,4,0,,3604
4296704,0,5,0,,3904
4296704,0,6,0,,3593
4296704,0,7,0,,3704
4296704,0,8,0,,3641
4296704,0,9,0,,3760
4296704,0,10,0,,3564
4297728,0,1,0,,47564
4297728,0,2,0,,47533
4297728,0,3,0,,47624
4297728,0,4,0,,47707
4297728,0,5,0,,47510
4297728,0,6,0,,47644
4297728,0,7,0,,47587
4297728,0,8,0,,47774
4297728,0,9,0,,47622
4297728,0,10,0,,47417
4298752,0,1,0,,47613
4298752,0,2,0,,47464
4298752,0,3,0,,47383
4298752,0,4,0,,47446
4298752,0,5,0,,47407
4298752,0,6,0,,47426
4298752,0,7,0,,47470
4298752,0,8,0,,47835
4298752,0,9,0,,47488
4298752,0,10,0,,47318
4299776,0,1,0,,8172
4299776,0,2,0,,8096
4299776,0,3,0,,7912
4299776,0,4,0,,8086
4299776,0,5,0,,8047
4299776,0,6,0,,8050
4299776,0,7,0,,8519
4299776,0,8,0,,8310
4299776,0,9,0,,8544
4299776,0,10,0,,8130
4300800,0,1,0,,9158
4300800,0,2,0,,9193
4300800,0,3,0,,9546
4300800,0,4,0,,9296
4300800,0,5,0,,9170
4300800,0,6,0,,8907
4300800,0,7,0,,9210
4300800,0,8,0,,9276
4300800,0,9,0,,9453
4300800,0,10,0,,9393
4301824,0,1,0,,59904
4301824,0,2,0,,60038
4301824,0,3,0,,59906
4301824,0,4,0,,60002
4301824,0,5,0,,59963
4301824,0,6,0,,59767
4301824,0,7,0,,59766
4301824,0,8,0,,59803
4301824,0,9,0,,59778
4301824,0,10,0,,59837
4302848,0,1,0,,26190
4302848,0,2,0,,22410
4302848,0,3,0,,24259
4302848,0,4,0,,24180
4302848,0,5,0,,24128
4302848,0,6,0,,26067
4302848,0,7,0,,24332
4302848,0,8,0,,22513
4302848,0,9,0,,22618
4302848,0,10,0,,23967
4303872,0,1,0,,26933
4303872,0,2,0,,27438
4303872,0,3,0,,26910
4303872,0,4,0,,26086
4303872,0,5,0,,28038
4303872,0,6,0,,27857
4303872,0,7,0,,26384
4303872,0,8,0,,27990
4303872,0,9,0,,27073
4303872,0,10,0,,28316
4304896,0,1,0,,4028
4304896,0,2,0,,3932
4304896,0,3,0,,3895
4304896,0,4,0,,3972
4304896,0,5,0,,3969
4304896,0,6,0,,4067
4304896,0,7,0,,4125
4304896,0,8,0,,4023
4304896,0,9,0,,4057
4304896,0,10,0,,4033
4305920,0,1,0,,3101
4305920,0,2,0,,3021
4305920,0,3,0,,3029
4305920,0,4,0,,3963
4305920,0,5,0,,2858
4305920,0,6,0,,2824
4305920,0,7,0,,3123
4305920,0,8,0,,2998
4305920,0,9,0,,3038
4305920,0,10,0,,3079
4306944,0,1,0,,9392
4306944,0,2,0,,8301
4306944,0,3,0,,8359
4306944,0,4,0,,8421
4306944,0,5,0,,9647
4306944,0,6,0,,8328
4306944,0,7,0,,8401
4306944,0,8,0,,9207
4306944,0,9,0,,8291
4306944,0,10,0,,8378
4307968,0,1,0,,3553
4307968,0,2,0,,3547
4307968,0,3,0,,3624
4307968,0,4,0,,3570
4307968,0,5,0,,3972
4307968,0,6,0,,3782
4307968,0,7,0,,3657
4307968,0,8,0,,3660
4307968,0,9,0,,3867
4307968,0,10,0,,3620
4308992,0,1,0,,39747
4308992,0,2,0,,39725
4308992,0,3,0,,39664
4308992,0,4,0,,39640
4308992,0,5,0,,39677
4308992,0,6,0,,39466
4308992,0,7,0,,39543
4308992,0,8,0,,39568
4308992,0,9,0,,39676
4308992,0,10,0,,39679
4310016,0,1,0,,17216
4310016,0,2,0,,17574
4310016,0,3,0,,17547
4310016,0,4,0,,17492
4310016,0,5,0,,17191
4310016,0,6,0,,17707
4310016,0,7,0,,17301
4310016,0,8,0,,17293
4310016,0,9,0,,17098
4310016,0,10,0,,17322
4311040,0,1,0,,1713
4311040,0,2,0,,1788
4311040,0,3,0,,1753
4311040,0,4,0,,1791
4311040,0,5,0,,1779
4311040,0,6,0,,1701
4311040,0,7,0,,1809
4311040,0,8,0,,1697
4311040,0,9,0,,1781
4311040,0,10,0,,1742
4312064,0,1,0,,1735
4312064,0,2,0,,1776
4312064,0,3,0,,1676
4312064,0,4,0,,1774
4312064,0,5,0,,1770
4312064,0,6,0,,1744
4312064,0,7,0,,1780
4312064,0,8,0,,1656
4312064,0,9,0,,1785
4312064,0,10,0,,1610
4313088,0,1,0,,2267
4313088,0,2,0,,2275
4313088,0,3,0,,2273
4313088,0,4,0,,2295
4313088,0,5,0,,2257
4313088,0,6,0,,2270
4313088,0,7,0,,2307
4313088,0,8,0,,2113
4313088,0,9,0,,2276
4313088,0,10,0,,2158
4314112,0,1,0,,1970
4314112,0,2,0,,1967
4314112,0,3,0,,1885
4314112,0,4,0,,1914
4314112,0,5,0,,1894
4314112,0,6,0,,1939
4314112,0,7,0,,1875
4314112,0,8,0,,1925
4314112,0,9,0,,1891
4314112,0,10,0,,1808
4315136,0,1,0,,2750
4315136,0,2,0,,2701
4315136,0,3,0,,2697
4315136,0,4,0,,2697
4315136,0,5,0,,2689
4315136,0,6,0,,2890
4315136,0,7,0,,2721
4315136,0,8,0,,2913
4315136,0,9,0,,2893
4315136,0,10,0,,2683
4316160,0,1,0,,2621
4316160,0,2,0,,2572
4316160,0,3,0,,2761
4316160,0,4,0,,2637
4316160,0,5,0,,2662
4316160,0,6,0,,2635
4316160,0,7,0,,2652
4316160,0,8,0,,2627
4316160,0,9,0,,2958
4316160,0,10,0,,2628
4317184,0,1,0,,2966
4317184,0,2,0,,2827
4317184,0,3,0,,2825
4317184,0,4,0,,2863
4317184,0,5,0,,2819
4317184,0,6,0,,2882
4317184,0,7,0,,2804
4317184,0,8,0,,2828
4317184,0,9,0,,2778
4317184,0,10,0,,2923
4318208,0,1,0,,1404
4318208,0,2,0,,1627
4318208,0,3,0,,1519
4318208,0,4,0,,1685
4318208,0,5,0,,1732
4318208,0,6,0,,1527
4318208,0,7,0,,1692
4318208,0,8,0,,1567
4318208,0,9,0,,1373
4318208,0,10,0,,1698
4319232,0,1,0,,1374
4319232,0,2,0,,1595
4319232,0,3,0,,1444
4319232,0,4,0,,1541
4319232,0,5,0,,1662
4319232,0,6,0,,1679
4319232,0,7,0,,1639
4319232,0,8,0,,1540
4319232,0,9,0,,1417
4319232,0,10,0,,1635
4320256,0,1,0,,2236
4320256,0,2,0,,2137
4320256,0,3,0,,2161
4320256,0,4,0,,2168
4320256,0,5,0,,2160
4320256,0,6,0,,2203
4320256,0,7,0,,2242
4320256,0,8,0,,2251
4320256,0,9,0,,2189
4320256,0,10,0,,2294
4321280,0,1,0,,1775
4321280,0,2,0,,1793
4321280,0,3,0,,1795
4321280,0,4,0,,1879
4321280,0,5,0,,1880
4321280,0,6,0,,1806
4321280,0,7,0,,1779
4321280,0,8,0,,1915
4321280,0,9,0,,1881
4321280,0,10,0,,1736
4322304,0,1,0,,2810
4322304,0,2,0,,2539
4322304,0,3,0,,2604
4322304,0,4,0,,2575
4322304,0,5,0,,2819
4322304,0,6,0,,2645
4322304,0,7,0,,2616
4322304,0,8,0,,2559
4322304,0,9,0,,2638
4322304,0,10,0,,2619
4323328,0,1,0,,2670
4323328,0,2,0,,2590
4323328,0,3,0,,2686
4323328,0,4,0,,2522
4323328,0,5,0,,2596
4323328,0,6,0,,2683
4323328,0,7,0,,2959
4323328,0,8,0,,2931
4323328,0,9,0,,2679
4323328,0,10,0,,2802
4324352,0,1,0,,2698
4324352,0,2,0,,2884
4324352,0,3,0,,2707
4324352,0,4,0,,2901
4324352,0,5,0,,2772
4324352,0,6,0,,2695
4324352,0,7,0,,2910
4324352,0,8,0,,2823
4324352,0,9,0,,2855
4324352,0,10,0,,2853
4325376,0,1,0,,1899
4325376,0,2,0,,1893
4325376,0,3,0,,1896
4325376,0,4,0,,1970
4325376,0,5,0,,1845
4325376,0,6,0,,1818
4325376,0,7,0,,1890
4325376,0,8,0,,1932
4325376,0,9,0,,2007
4325376,0,10,0,,1884
4326400,0,1,0,,10179
4326400,0,2,0,,10239
4326400,0,3,0,,10204
4326400,0,4,0,,10262
4326400,0,5,0,,10186
4326400,0,6,0,,10331
4326400,0,7,0,,10270
4326400,0,8,0,,10256
4326400,0,9,0,,10236
4326400,0,10,0,,10314
4327424,0,1,0,,4393
4327424,0,2,0,,4390
4327424,0,3,0,,4464
4327424,0,4,0,,4375
4327424,0,5,0,,4416
4327424,0,6,0,,4359
4327424,0,7,0,,4472
4327424,0,8,0,,4355
4327424,0,9,0,,4333
4327424,0,10,0,,4399
4328448,0,1,0,,2678
4328448,0,2,0,,2659
4328448,0,3,0,,2622
4328448,0,4,0,,2615
4328448,0,5,0,,2613
4328448,0,6,0,,2608
4328448,0,7,0,,2704
4328448,0,8,0,,2718
4328448,0,9,0,,2696
4328448,0,10,0,,2725
4329472,0,1,0,,5310
4329472,0,2,0,,5319
4329472,0,3,0,,5299
4329472,0,4,0,,5290
4329472,0,5,0,,5313
4329472,0,6,0,,5304
4329472,0,7,0,,5321
4329472,0,8,0,,5323
4329472,0,9,0,,5249
4329472,0,10,0,,5293
4330496,0,1,0,,9207
4330496,0,2,0,,9187
4330496,0,3,0,,9119
4330496,0,4,0,,9185
4330496,0,5,0,,9180
4330496,0,6,0,,9457
4330496,0,7,0,,9084
4330496,0,8,0,,9065
4330496,0,9,0,,9343
4330496,0,10,0,,9311
4331520,0,1,0,,5886
4331520,0,2,0,,5829
4331520,0,3,0,,5981
4331520,0,4,0,,5833
4331520,0,5,0,,5827
4331520,0,6,0,,5842
4331520,0,7,0,,5963
4331520,0,8,0,,5824
4331520,0,9,0,,6020
4331520,0,10,0,,5887
4332544,0,1,0,,15297
4332544,0,2,0,,15427
4332544,0,3,0,,15044
4332544,0,4,0,,15319
4332544,0,5,0,,15185
4332544,0,6,0,,15351
4332544,0,7,0,,15109
4332544,0,8,0,,15399
4332544,0,9,0,,14776
4332544,0,10,0,,15381
4333568,0,1,0,,24188
4333568,0,2,0,,23987
4333568,0,3,0,,23820
4333568,0,4,0,,22418
4333568,0,5,0,,23979
4333568,0,6,0,,24241
4333568,0,7,0,,24072
4333568,0,8,0,,23958
4333568,0,9,0,,24109
4333568,0,10,0,,24316
4334592,0,1,0,,25362
4334592,0,2,0,,26173
4334592,0,3,0,,26738
4334592,0,4,0,,26358
4334592,0,5,0,,26204
4334592,0,6,0,,26094
4334592,0,7,0,,26363
4334592,0,8,0,,27206
4334592,0,9,0,,26340
4334592,0,10,0,,26481
4335616,0,1,0,,5130
4335616,0,2,0,,5127
4335616,0,3,0,,5393
4335616,0,4,0,,5217
4335616,0,5,0,,5090
4335616,0,6,0,,5128
4335616,0,7,0,,5301
4335616,0,8,0,,5086
4335616,0,9,0,,4920
4335616,0,10,0,,5085
4336640,0,1,0,,2422
4336640,0,2,0,,2445
4336640,0,3,0,,2197
4336640,0,4,0,,2435
4336640,0,5,0,,2119
4336640,0,6,0,,2450
4336640,0,7,0,,2313
4336640,0,8,0,,2635
4336640,0,9,0,,2258
4336640,0,10,0,,2454
4337664,0,1,0,,7975
4337664,0,2,0,,8307
4337664,0,3,0,,7884
4337664,0,4,0,,8120
4337664,0,5,0,,7707
4337664,0,6,0,,8356
4337664,0,7,0,,7986
4337664,0,8,0,,8197
4337664,0,9,0,,7898
4337664,0,10,0,,8194
4338688,0,1,0,,3697
4338688,0,2,0,,3519
4338688,0,3,0,,3586
4338688,0,4,0,,3666
4338688,0,5,0,,3545
4338688,0,6,0,,3859
4338688,0,7,0,,3730
4338688,0,8,0,,3671
4338688,0,9,0,,3658
4338688,0,10,0,,3751
4339712,0,1,0,,47894
4339712,0,2,0,,47690
4339712,0,3,0,,47707
4339712,0,4,0,,47622
4339712,0,5,0,,47859
4339712,0,6,0,,47647
4339712,0,7,0,,47487
4339712,0,8,0,,47312
4339712,0,9,0,,47758
4339712,0,10,0,,47586
4340736,0,1,0,,47610
4340736,0,2,0,,47498
4340736,0,3,0,,47827
4340736,0,4,0,,47531
4340736,0,5,0,,47510
4340736,0,6,0,,47549
4340736,0,7,0,,47607
4340736,0,8,0,,47356
4340736,0,9,0,,47411
4340736,0,10,0,,47437
4341760,0,1,0,,8327
4341760,0,2,0,,8400
4341760,0,3,0,,8078
4341760,0,4,0,,8318
4341760,0,5,0,,8041
4341760,0,6,0,,7990
4341760,0,7,0,,8273
4341760,0,8,0,,8044
4341760,0,9,0,,8106
4341760,0,10,0,,7929
4342784,0,1,0,,9380
4342784,0,2,0,,9319
4342784,0,3,0,,9002
4342784,0,4,0,,9316
4342784,0,5,0,,9104
4342784,0,6,0,,9458
4342784,0,7,0,,9891
4342784,0,8,0,,9514
4342784,0,9,0,,9530
4342784,0,10,0,,9504
4343808,0,1,0,,60053
4343808,0,2,0,,59914
4343808,0,3,0,,59610
4343808,0,4,0,,60064
4343808,0,5,0,,59880
4343808,0,6,0,,60002
4343808,0,7,0,,59871
4343808,0,8,0,,60140
4343808,0,9,0,,59766
4343808,0,10,0,,59954
4344832,0,1,0,,22767
4344832,0,2,0,,22367
4344832,0,3,0,,24337
4344832,0,4,0,,24387
4344832,0,5,0,,23867
4344832,0,6,0,,24590
4344832,0,7,0,,21731
4344832,0,8,0,,22827
4344832,0,9,0,,22579
4344832,0,10,0,,24193
4345856,0,1,0,,25570
4345856,0,2,0,,28260
4345856,0,3,0,,25581
4345856,0,4,0,,25290
4345856,0,5,0,,25924
4345856,0,6,0,,25190
4345856,0,7,0,,28368
4345856,0,8,0,,25984
4345856,0,9,0,,27287
4345856,0,10,0,,26016
4346880,0,1,0,,4101
4346880,0,2,0,,3909
4346880,0,3,0,,4055
4346880,0,4,0,,3901
4346880,0,5,0,,4146
4346880,0,6,0,,4077
4346880,0,7,0,,4022
4346880,0,8,0,,3979
4346880,0,9,0,,4027
4346880,0,10,0,,3904
4347904,0,1,0,,2930
4347904,0,2,0,,2973
4347904,0,3,0,,3039
4347904,0,4,0,,2999
4347904,0,5,0,,3068
4347904,0,6,0,,2910
4347904,0,7,0,,2875
4347904,0,8,0,,3044
4347904,0,9,0,,3117
4347904,0,10,0,,3048
4348928,0,1,0,,8438
4348928,0,2,0,,8364
4348928,0,3,0,,8419
4348928,0,4,0,,8536
4348928,0,5,0,,8419
4348928,0,6,0,,8384
4348928,0,7,0,,8522
4348928,0,8,0,,8465
4348928,0,9,0,,8447
4348928,0,10,0,,8542
4349952,0,1,0,,3568
4349952,0,2,0,,3627
4349952,0,3,0,,3473
4349952,0,4,0,,3613
4349952,0,5,0,,3689
4349952,0,6,0,,3641
4349952,0,7,0,,3675
4349952,0,8,0,,3653
4349952,0,9,0,,3668
4349952,0,10,0,,3567
4350976,0,1,0,,2208
4350976,0,2,0,,2297
4350976,0,3,0,,2279
4350976,0,4,0,,2293
4350976,0,5,0,,2167
4350976,0,6,0,,2209
4350976,0,7,0,,2199
4350976,0,8,0,,2150
4350976,0,9,0,,2206
4350976,0,10,0,,2173
4352000,0,1,0,,657922
4352000,0,2,0,,661898
4352000,0,3,0,,655840
4352000,0,4,0,,652562
4352000,0,5,0,,660238
4352000,0,6,0,,657972
4352000,0,7,0,,659748
4352000,0,8,0,,661930
4352000,0,9,0,,663137
4352000,0,10,0,,658698
4353024,0,1,0,,713107
4353024,0,2,0,,712426
4353024,0,3,0,,713577
4353024,0,4,0,,714748
4353024,0,5,0,,713605
4353024,0,6,0,,717955
4353024,0,7,0,,718543
4353024,0,8,0,,724230
4353024,0,9,0,,716536
4353024,0,10,0,,711892
4354048,0,1,0,,215274
4354048,0,2,0,,215924
4354048,0,3,0,,221236
4354048,0,4,0,,221004
4354048,0,5,0,,216973
4354048,0,6,0,,214244
4354048,0,7,0,,217778
4354048,0,8,0,,219568
4354048,0,9,0,,219210
4354048,0,10,0,,218132
4355072,0,1,0,,2966310
4355072,0,2,0,,2964135
4355072,0,3,0,,2963035
4355072,0,4,0,,2961180
4355072,0,5,0,,2961606
4355072,0,6,0,,2959448
4355072,0,7,0,,2958476
4355072,0,8,0,,2960080
4355072,0,9,0,,2958339
4355072,0,10,0,,2954920
6916096,1,1,0,,2981
6916096,1,2,0,,3057
6916096,1,3,0,,3022
6916096,1,4,0,,2879
6916096,1,5,0,,3027
6916096,1,6,0,,2888
6916096,1,7,0,,2909
6916096,1,8,0,,2897
6916096,1,9,0,,2379
6917120,1,1,0,,7280
6917120,1,2,0,,7261
6917120,1,3,0,,7270
6917120,1,4,0,,7281
6917120,1,5,0,,7245
6917120,1,6,0,,7244
6917120,1,7,0,,7219
6917120,1,8,0,,7272
6917120,1,9,0,,7259
6918144,1,1,0,,3817
6918144,1,2,0,,3549
6918144,1,3,0,,3971
6918144,1,4,0,,3804
6918144,1,5,0,,2908
6918144,1,6,0,,3021
6918144,1,7,0,,2650
6918144,1,8,0,,2554
6918144,1,9,0,,2482
6919168,1,1,0,,39600
6919168,1,2,0,,39504
6919168,1,3,0,,39519
6919168,1,4,0,,39942
6919168,1,5,0,,39543
6919168,1,6,0,,39908
6919168,1,7,0,,39450
6919168,1,8,0,,39130
6919168,1,9,0,,39165
6919168,1,10,0,,39025
6920192,1,1,0,,17496
6920192,1,2,0,,17384
6920192,1,3,0,,17724
6920192,1,4,0,,17321
6920192,1,5,0,,17018
6921216,1,1,0,,1699
6921216,1,2,0,,1686
6921216,1,3,0,,1709
6921216,1,4,0,,1696
6921216,1,5,0,,1683
6921216,1,6,0,,1221
6921216,1,7,0,,1256
6921216,1,8,0,,1216
6921216,1,9,0,,1188
6921216,1,10,0,,1239
6922240,1,1,0,,1707
6922240,1,2,0,,1704
6922240,1,3,0,,1656
6922240,1,4,0,,1638
6922240,1,5,0,,1617
6922240,1,6,0,,1402
6922240,1,7,0,,1226
6922240,1,8,0,,1219
6922240,1,9,0,,1214
6922240,1,10,0,,1263
6923264,1,1,0,,2190
6923264,1,2,0,,2264
6923264,1,3,0,,1930
6923264,1,4,0,,1829
6923264,1,5,0,,1473
6923264,1,6,0,,1604
6923264,1,7,0,,1467
6923264,1,8,0,,1356
6923264,1,9,0,,1439
6923264,1,10,0,,1440
6924288,1,1,0,,1839
6924288,1,2,0,,1825
6924288,1,3,0,,1862
6924288,1,4,0,,1781
6924288,1,5,0,,1746
6924288,1,6,0,,1801
6924288,1,7,0,,1907
6924288,1,8,0,,1964
6924288,1,9,0,,1773
6924288,1,10,0,,1674
6925312,1,1,0,,2888
6925312,1,2,0,,2704
6925312,1,3,0,,2689
6925312,1,4,0,,2597
6925312,1,5,0,,2724
6925312,1,6,0,,2681
6925312,1,7,0,,2467
6925312,1,8,0,,2442
6925312,1,9,0,,2461
6925312,1,10,0,,2457
6926336,1,1,0,,2696
6926336,1,2,0,,2747
6926336,1,3,0,,2830
6926336,1,4,0,,2538
6926336,1,5,0,,2812
6926336,1,6,0,,2650
6926336,1,7,0,,2839
6926336,1,8,0,,2750
6926336,1,9,0,,2864
6926336,1,10,0,,2780
6927360,1,1,0,,2864
6927360,1,2,0,,2746
6927360,1,3,0,,2739
6927360,1,4,0,,2873
6927360,1,5,0,,2750
6927360,1,6,0,,2784
6927360,1,7,0,,2919
6927360,1,8,0,,3028
6927360,1,9,0,,2879
6927360,1,10,0,,2836
6928384,1,1,0,,1581
6928384,1,2,0,,1621
6928384,1,3,0,,1716
6928384,1,4,0,,1681
6928384,1,5,0,,1484
6928384,1,6,0,,1408
6928384,1,7,0,,1356
6928384,1,8,0,,1417
6928384,1,9,0,,1391
6928384,1,10,0,,1684
6929408,1,1,0,,1572
6929408,1,2,0,,1581
6929408,1,3,0,,1641
6929408,1,4,0,,1621
6929408,1,5,0,,1423
6929408,1,6,0,,1448
6929408,1,7,0,,1300
6929408,1,8,0,,1355
6929408,1,9,0,,1394
6929408,1,10,0,,1518
6930432,1,1,0,,2190
6930432,1,2,0,,2270
6930432,1,3,0,,2139
6930432,1,4,0,,2196
6930432,1,5,0,,2285
6930432,1,6,0,,2266
6930432,1,7,0,,1399
6930432,1,8,0,,1418
6930432,1,9,0,,1416
6930432,1,10,0,,1419
6931456,1,1,0,,1810
6931456,1,2,0,,1795
6931456,1,3,0,,1879
6931456,1,4,0,,1792
6931456,1,5,0,,1792
6931456,1,6,0,,1697
6931456,1,7,0,,1721
6931456,1,8,0,,1714
6931456,1,9,0,,1645
6931456,1,10,0,,1591
6932480,1,1,0,,2690
6932480,1,2,0,,2601
6932480,1,3,0,,2856
6932480,1,4,0,,2634
6932480,1,5,0,,2703
6932480,1,6,0,,2767
6932480,1,7,0,,2720
6932480,1,8,0,,2646
6932480,1,9,0,,2641
6932480,1,10,0,,2670
6933504,1,1,0,,2734
6933504,1,2,0,,2685
6933504,1,3,0,,2730
6933504,1,4,0,,2771
6933504,1,5,0,,2804
6933504,1,6,0,,2692
6933504,1,7,0,,2716
6933504,1,8,0,,2713
6933504,1,9,0,,2701
6933504,1,10,0,,2665
6934528,1,1,0,,2824
6934528,1,2,0,,2785
6934528,1,3,0,,2734
6934528,1,4,0,,2765
6934528,1,5,0,,3261
6934528,1,6,0,,2679
6934528,1,7,0,,2227
6934528,1,8,0,,2213
6934528,1,9,0,,2206
6934528,1,10,0,,2224
6935552,1,1,0,,1851
6935552,1,2,0,,1821
6935552,1,3,0,,1917
6935552,1,4,0,,1824
6935552,1,5,0,,1818
6935552,1,6,0,,1866
6935552,1,7,0,,1876
6935552,1,8,0,,1872
6935552,1,9,0,,1822
6935552,1,10,0,,1812
6936576,1,1,0,,10247
6936576,1,2,0,,10179
6936576,1,3,0,,10151
6936576,1,4,0,,10233
6936576,1,5,0,,10153
6936576,1,6,0,,10284
6936576,1,7,0,,10093
6936576,1,8,0,,10314
6937600,1,1,0,,4452
6937600,1,2,0,,4436
6937600,1,3,0,,4442
6937600,1,4,0,,4357
6937600,1,5,0,,4262
6937600,1,6,0,,4284
6937600,1,7,0,,4200
6937600,1,8,0,,4317
6937600,1,9,0,,3529
6937600,1,10,0,,3562
6938624,1,1,0,,2645
6938624,1,2,0,,2641
6938624,1,3,0,,2642
6938624,1,4,0,,2597
6938624,1,5,0,,2647
6938624,1,6,0,,2536
6938624,1,7,0,,2545
6938624,1,8,0,,2531
6938624,1,9,0,,2432
6938624,1,10,0,,2725
6939648,1,1,0,,5327
6939648,1,2,0,,5311
6939648,1,3,0,,5309
6939648,1,4,0,,5261
6939648,1,5,0,,5254
6939648,1,6,0,,5276
6939648,1,7,0,,4971
6939648,1,8,0,,4927
6939648,1,9,0,,5254
6939648,1,10,0,,5006
6940672,1,1,0,,9047
6940672,1,2,0,,9093
6940672,1,3,0,,9076
6940672,1,4,0,,9141
6940672,1,5,0,,9049
6940672,1,6,0,,8983
6940672,1,7,0,,8976
6940672,1,8,0,,8539
6940672,1,9,0,,8325
6941696,1,1,0,,6016
6941696,1,2,0,,5953
6941696,1,3,0,,5941
6941696,1,4,0,,5819
6941696,1,5,0,,5921
6942720,1,1,0,,15170
6942720,1,2,0,,15181
6942720,1,3,0,,15134
6942720,1,4,0,,15313
6942720,1,5,0,,14619
6942720,1,6,0,,15480
6942720,1,7,0,,14927
6942720,1,8,0,,14813
6942720,1,9,0,,14908
6942720,1,10,0,,14541
6943744,1,1,0,,38209
6943744,1,2,0,,20653
6943744,1,3,0,,24240
6943744,1,4,0,,39398
6943744,1,5,0,,34330
6943744,1,6,0,,46487
6943744,1,7,0,,39027
6943744,1,8,0,,41133
6943744,1,9,0,,36731
6943744,1,10,0,,33404
6944768,1,1,0,,24141
6944768,1,2,0,,27173
6944768,1,3,0,,24376
6944768,1,4,0,,26090
6944768,1,5,0,,26490
