test,marker,run_type,cfg_broadcast_type,cfg_ct_dim,cfg_dest_acc,cfg_formats.input_A,cfg_formats.input_B,cfg_formats.output,cfg_formats.register_A,cfg_formats.register_B,cfg_formats.sfpu_math,cfg_loop_factor,cfg_math_fidelity,cfg_mathop,cfg_speed_of_light,cfg_tile_cnt,cfg_unpack_to_dest,n,median,mean,std,cv,min,max,spread,abs_spread,gate_delta_max_k1,gate_delta_max_k2,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,cfg_approx_mode,cfg_iterations,cfg_num_faces,cfg_num_faces_A,cfg_num_faces_B,cfg_unpack_transpose_faces,cfg_unpack_transpose_within_face,cfg_fast_mode,cfg_input_format,cfg_output_format,cfg_stable_sort,cfg_clamp_negative,cfg_block_ct_dim,cfg_block_rt_dim,cfg_full_ct_dim,cfg_full_rt_dim,cfg_c_dimm,cfg_dest_sync,cfg_dst_index,cfg_in0_c_dim,cfg_in0_r_dim,cfg_in1_c_dim,cfg_in1_r_dim,cfg_k_dimm,cfg_partial_a,cfg_partial_b,cfg_partial_face_math,cfg_partial_face_pack,cfg_r_dimm,cfg_throttle_level,cfg_math_transpose_faces,cfg_reduce_pool_type,cfg_binop_mathop,cfg_value_bits,cfg_ternary_mathop,cfg_ternary_scalar_bits,cfg_srca_reuse_count
perf_matmul,KERNEL,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float16,Float16,Float16,Float16,64.0,MathFidelity.LoFi,,False,4,False,10,15329.0,15292.2,116.37181789419635,0.0076098807165873,14961.0,15329.0,0.0240067845260617,368.0,0.0245972862776552,0.0121492241663915,15329.0,15329.0,15329.0,15329.0,15329.0,14961.0,15329.0,15329.0,15329.0,15329.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_pack_untilize,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16,Float32,Float32,Float32,32.0,,,False,6,True,10,542.0,543.3,4.110960958218893,0.0075666500243307,542.0,555.0,0.0239852398523985,13.0,0.0239852398523985,0.0119926199261992,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,555.0,,,,,,,,,,,,,3.0,1.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,
perf_matmul,TILE_LOOP,L1_TO_L1,,,DestAccumulation.Yes,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.LoFi,,False,6,False,10,16153.0,16191.7,122.38014544851627,0.0075582023782874,16153.0,16540.0,0.0239583978208382,387.0,0.0239583978208382,0.0119791989104191,16153.0,16153.0,16153.0,16540.0,16153.0,16153.0,16153.0,16153.0,16153.0,16153.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float16_b,Float16,Float16,Float16,64.0,MathFidelity.HiFi2,,False,18,False,10,586.0,587.2,4.157990967870047,0.007081047288607,585.0,599.0,0.0238907849829351,14.0,0.0239316239316239,0.0119555935098206,586.0,599.0,586.0,586.0,586.0,585.0,586.0,586.0,586.0,586.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,3.0,,,,,3.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float16_b,Float16,Float16,Float16,64.0,MathFidelity.HiFi4,,False,24,False,10,586.0,587.4,4.427188724235731,0.0075369232622331,586.0,600.0,0.0238907849829351,14.0,0.0238907849829351,0.0119453924914675,586.0,600.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,3.0,,,,,4.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float16_b,Float16,Float16,Float16,64.0,MathFidelity.HiFi2,,False,32,False,10,586.0,587.4,4.427188724235731,0.0075369232622331,586.0,600.0,0.0238907849829351,14.0,0.0238907849829351,0.0119453924914675,586.0,600.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,4.0,,,,,4.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float16_b,Float16,Float16,Float16,64.0,MathFidelity.HiFi4,,False,32,False,10,586.0,587.4,4.427188724235731,0.0075369232622331,586.0,600.0,0.0238907849829351,14.0,0.0238907849829351,0.0119453924914675,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,600.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,4.0,,,,,4.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float16_b,Float16,Float16,Float16,64.0,MathFidelity.HiFi4,,False,64,False,10,586.0,587.4,4.427188724235731,0.0075369232622331,586.0,600.0,0.0238907849829351,14.0,0.0238907849829351,0.0119453924914675,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,586.0,600.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,8.0,,,,,4.0,0.0,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,1024.0,MathFidelity.HiFi4,,False,16,False,10,587.0,587.7,4.001388647846034,0.0068085564877421,578.0,592.0,0.0238500851788756,14.0,0.0242214532871972,0.0163090128755364,592.0,592.0,587.0,587.0,590.0,578.0,587.0,587.0,587.0,590.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,16.0,DestSync.Full,0.0,32.0,4.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,1024.0,MathFidelity.HiFi4,,False,5,False,10,587.0,587.9,4.175324338699131,0.0071020995725448,578.0,592.0,0.0238500851788756,14.0,0.0242214532871972,0.0163090128755364,590.0,587.0,587.0,592.0,587.0,587.0,578.0,592.0,587.0,592.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,5.0,DestSync.Full,11.0,32.0,4.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,4,False,10,548.0,549.3,4.110960958218893,0.0074839995598377,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0118613138686131,548.0,548.0,548.0,548.0,548.0,548.0,561.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,1.0,,,,,4.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,6,False,10,548.0,550.4,5.081557066709201,0.0092324801357361,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0218978102189781,548.0,548.0,561.0,548.0,548.0,548.0,548.0,559.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,2.0,,,,,3.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,12,False,10,548.0,549.3,4.110960958218893,0.0074839995598377,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0118613138686131,548.0,561.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,2.0,,,,,6.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi2,,False,18,False,10,548.0,549.3,4.110960958218893,0.0074839995598377,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0118613138686131,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,561.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,3.0,,,,,6.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi2,,False,24,False,10,548.0,549.3,4.110960958218893,0.0074839995598377,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0118613138686131,561.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,3.0,,,,,8.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,192,False,10,548.0,549.3,4.110960958218893,0.0074839995598377,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0118613138686131,561.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,32.0,,,,,6.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,192,False,10,548.0,549.3,4.110960958218893,0.0074839995598377,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0118613138686131,548.0,561.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,32.0,,,,,6.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,224,False,10,548.0,549.3,4.110960958218893,0.0074839995598377,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0118613138686131,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,561.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,32.0,,,,,7.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,64,False,10,548.0,550.4,5.081557066709201,0.0092324801357361,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0218978102189781,548.0,548.0,559.0,548.0,561.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,8.0,,,,,8.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,64,False,10,548.0,549.3,4.110960958218893,0.0074839995598377,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0118613138686131,548.0,561.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,8.0,,,,,8.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,64.0,MathFidelity.HiFi2,,False,8,False,10,548.0,549.3,4.110960958218893,0.0074839995598377,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0118613138686131,561.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,64.0,MathFidelity.HiFi3,,False,8,False,10,548.0,549.7,4.164666186436128,0.0075762528405241,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0155109489051094,548.0,548.0,548.0,561.0,548.0,552.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,64.0,MathFidelity.HiFi4,,False,8,False,10,548.0,549.3,4.110960958218893,0.0074839995598377,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0118613138686131,548.0,548.0,548.0,548.0,561.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,64.0,MathFidelity.HiFi2,,False,128,False,10,548.0,549.3,4.110960958218893,0.0074839995598377,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0118613138686131,548.0,548.0,548.0,561.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,32.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,64.0,MathFidelity.HiFi3,,False,128,False,10,548.0,549.5,4.089281382128433,0.0074418223514621,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0136861313868613,548.0,550.0,561.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,32.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16,Float16,Float32,Float16,Float16,Float16,64.0,MathFidelity.HiFi4,,False,16,False,10,548.0,550.2,4.732863826479693,0.0086020789285345,548.0,561.0,0.0237226277372262,13.0,0.0237226277372262,0.0200729927007299,561.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,557.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,4.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,32,False,10,506.0,507.2,3.794733192202055,0.0074817294798936,506.0,518.0,0.0237154150197628,12.0,0.0237154150197628,0.0118577075098814,506.0,506.0,518.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,4.0,DestSync.Half,,,,,,4.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,9,False,10,507.0,505.8,3.794733192202055,0.007502438102416,495.0,507.0,0.0236686390532544,12.0,0.0242424242424242,0.0119760479041916,507.0,507.0,507.0,495.0,507.0,507.0,507.0,507.0,507.0,507.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,3.0,,,,,3.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,24,False,10,507.0,505.8,3.794733192202055,0.007502438102416,495.0,507.0,0.0236686390532544,12.0,0.0242424242424242,0.0119760479041916,507.0,507.0,507.0,507.0,507.0,507.0,507.0,495.0,507.0,507.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,8.0,,,,,3.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,4,False,10,507.0,505.8,3.794733192202055,0.007502438102416,495.0,507.0,0.0236686390532544,12.0,0.0242424242424242,0.0119760479041916,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,495.0,507.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,4.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,1024.0,MathFidelity.HiFi3,,False,10,False,10,592.0,589.1,4.557045826702499,0.0077356065637455,578.0,592.0,0.0236486486486486,14.0,0.0242214532871972,0.0163090128755364,578.0,587.0,592.0,587.0,592.0,592.0,592.0,587.0,592.0,592.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,10.0,DestSync.Full,0.0,32.0,4.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_math_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,Bfp8_b,1024.0,MathFidelity.HiFi2,,False,4,False,10,592.0,589.1,4.557045826702499,0.0077356065637455,578.0,592.0,0.0236486486486486,14.0,0.0242214532871972,0.0163090128755364,592.0,592.0,592.0,578.0,587.0,592.0,587.0,592.0,587.0,592.0,,,2.0,2.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,4.0,DestSync.Full,12.0,32.0,4.0,32.0,32.0,1.0,True,False,True,True,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,6,False,10,508.0,509.2,3.794733192202055,0.0074523432682679,508.0,520.0,0.0236220472440944,12.0,0.0236220472440944,0.0118110236220472,508.0,508.0,508.0,508.0,508.0,508.0,508.0,520.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,3.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,6,False,10,508.0,509.2,3.794733192202055,0.0074523432682679,508.0,520.0,0.0236220472440944,12.0,0.0236220472440944,0.0118110236220472,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,520.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,3.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,4,False,10,508.0,509.2,3.794733192202055,0.0074523432682679,508.0,520.0,0.0236220472440944,12.0,0.0236220472440944,0.0118110236220472,508.0,508.0,508.0,508.0,508.0,508.0,508.0,520.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,4,False,10,508.0,509.2,3.794733192202055,0.0074523432682679,508.0,520.0,0.0236220472440944,12.0,0.0236220472440944,0.0118110236220472,508.0,508.0,508.0,508.0,508.0,508.0,508.0,520.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,6,False,10,508.0,509.2,3.794733192202055,0.0074523432682679,508.0,520.0,0.0236220472440944,12.0,0.0236220472440944,0.0118110236220472,508.0,508.0,520.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,3.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,64,False,10,508.0,509.2,3.794733192202055,0.0074523432682679,508.0,520.0,0.0236220472440944,12.0,0.0236220472440944,0.0118110236220472,520.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,64,False,10,508.0,509.2,3.794733192202055,0.0074523432682679,508.0,520.0,0.0236220472440944,12.0,0.0236220472440944,0.0118110236220472,508.0,508.0,508.0,508.0,508.0,508.0,520.0,508.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16_b,Float16,Float16,Float16,64.0,MathFidelity.HiFi4,,False,2,False,10,508.0,506.8,3.794733192202055,0.0074876345544634,496.0,508.0,0.0236220472440944,12.0,0.0241935483870967,0.0119521912350597,508.0,508.0,496.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16_b,Float16,Float16,Float16,64.0,MathFidelity.HiFi3,,False,6,False,10,508.0,506.8,3.794733192202055,0.0074876345544634,496.0,508.0,0.0236220472440944,12.0,0.0241935483870967,0.0119521912350597,496.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,3.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,6,False,10,508.0,509.2,3.794733192202055,0.0074523432682679,508.0,520.0,0.0236220472440944,12.0,0.0236220472440944,0.0118110236220472,508.0,508.0,520.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,6,False,10,508.0,509.6,3.864367132317184,0.0075831380147511,508.0,520.0,0.0236220472440944,12.0,0.0236220472440944,0.0157480314960629,508.0,508.0,512.0,508.0,508.0,508.0,508.0,520.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi4,,False,12,False,10,508.0,510.4,5.059644256269407,0.0099130961133805,508.0,520.0,0.0236220472440944,12.0,0.0236220472440944,0.0236220472440944,520.0,508.0,508.0,508.0,508.0,508.0,508.0,520.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,4.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,6,False,10,508.0,509.2,3.794733192202055,0.0074523432682679,508.0,520.0,0.0236220472440944,12.0,0.0236220472440944,0.0118110236220472,508.0,508.0,520.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi3,,False,96,False,10,508.0,509.2,3.794733192202055,0.0074523432682679,508.0,520.0,0.0236220472440944,12.0,0.0236220472440944,0.0118110236220472,508.0,520.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16_b,Float16_b,Float16_b,Float16_b,64.0,MathFidelity.HiFi2,,False,24,False,10,508.0,509.2,3.794733192202055,0.0074523432682679,508.0,520.0,0.0236220472440944,12.0,0.0236220472440944,0.0118110236220472,508.0,520.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16_b,Float16,Float16,Float16,64.0,MathFidelity.HiFi2,,False,3,False,10,508.0,506.8,3.794733192202055,0.0074876345544634,496.0,508.0,0.0236220472440944,12.0,0.0241935483870967,0.0119521912350597,508.0,496.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float16,Float16,Float16_b,Float16,Float16,Float16,64.0,MathFidelity.HiFi3,,False,96,False,10,508.0,506.8,3.794733192202055,0.0074876345544634,496.0,508.0,0.0236220472440944,12.0,0.0241935483870967,0.0119521912350597,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,496.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
