Detected CSV format: v2.1 (with device arch and worker core count)
Using architecture from CSV: blackhole
Architecture: blackhole, Worker cores: 110
Sorting CSV by 'HOST START TS' column...
Using operations after 'PERF_PREFILL_layer5_full_attention_seq1024_batch1'.
Using operations until 'PERF_PREFILL_layer5_full_attention_seq1024_batch1_END'.
Detected data from 1 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID     Total %  Bound  OP Code                                                     Device   Device Time  Op-to-Op Gap  Cores  DRAM      DRAM %  FLOPs         FLOPs %  Math Fidelity
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 1246    0.0 %         BinaryNgDeviceOperation                                           3        42 μs          1 μs    110                                                  BF16, BF16 => BF16
 1247    0.0 %         UnaryDeviceOperation                                              3       118 μs          0 μs    110                                                        BF16 => BF16
 1248    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       696 μs          1 μs     44   25 GB/s   5.0 %    1.5 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 1249    0.0 %         PermuteDeviceOperation                                            3         8 μs          1 μs    110                                                        BF16 => BF16
 1250    0.0 %         BinaryNgDeviceOperation                                           3       130 μs          0 μs    110                                                  BF16, BF16 => BF16
 1251    0.0 %         FastReduceNCDeviceOperation                                       3        62 μs          1 μs     88                                                        BF16 => BF16
 1252    0.0 %         UnaryDeviceOperation                                              3         2 μs          0 μs    110                                                        BF16 => BF16
 1253    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 1254    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          2 μs      1                                                        BF16 => BF16
 1255    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 1256    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       975 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 1257    0.0 %         PermuteDeviceOperation                                            3        34 μs          1 μs    110                                                        BF16 => BF16
 1258    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 1259    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       976 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
