csv,activation,method,degree,segments,metric,precision,bf16_maxulp,runtime_us,compiles,range
log_p2_s32_uniform_any_ulp.csv,log,exponent_alu_log2,2,32,ulp,bf16,1.00,2.02,1,"[0.1,10.0]"
log_p3_s16_uniform_any_ulp.csv,log,exponent_alu_log2,3,16,ulp,bf16,1.00,2.12,1,"[0.1,10.0]"
log_p3_s32_uniform_any_ulp.csv,log,exponent_alu_log2,3,32,ulp,bf16,1.00,2.12,1,"[0.1,10.0]"
log_p4_s16_uniform_any_ulp.csv,log,exponent_alu_log2,4,16,ulp,bf16,0.50,2.22,1,"[0.1,10.0]"
log_p4_s32_uniform_any_ulp.csv,log,exponent_alu_log2,4,32,ulp,bf16,0.50,2.22,1,"[0.1,10.0]"
log_p5_s16_uniform_any_ulp.csv,log,exponent_alu_log2,5,16,ulp,bf16,0.12,2.33,1,"[0.1,10.0]"
log_p5_s32_uniform_any_ulp.csv,log,exponent_alu_log2,5,32,ulp,bf16,0.12,2.33,1,"[0.1,10.0]"
log_p6_s16_uniform_any_ulp.csv,log,exponent_alu_log2,6,16,ulp,bf16,0.12,2.44,1,"[0.1,10.0]"
log_p6_s32_uniform_any_ulp.csv,log,exponent_alu_log2,6,32,ulp,bf16,0.12,2.43,1,"[0.1,10.0]"
log_p7_s16_uniform_any_ulp.csv,log,exponent_alu_log2,7,16,ulp,bf16,0.06,2.55,1,"[0.1,10.0]"
log_p7_s32_uniform_any_ulp.csv,log,exponent_alu_log2,7,32,ulp,bf16,0.06,2.54,1,"[0.1,10.0]"
log_p8_s16_uniform_any_ulp.csv,log,exponent_alu_log2,8,16,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p8_s3_uniform_any_ulp.csv,log,exponent_alu_log2,8,3,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p9_s1_uniform_any_ulp.csv,log,exponent_alu_log2,9,1,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
log_p9_s4_uniform_any_ulp.csv,log,exponent_alu_log2,9,4,ulp,bf16,-,FAILED,1,"[0.1,10.0]"
logit_n10d3_s1_uniform_rational_ulp.csv,logit,rational_quotient,10d3,1,ulp,bf16,1.00,3.92,1,"[0.01,0.99]"
logit_n11d1_s1_uniform_rational_ulp.csv,logit,rational_quotient,11d1,1,ulp,bf16,2.00,3.76,1,"[0.01,0.99]"
logit_n12d2_s1_uniform_rational_ulp.csv,logit,rational_quotient,12d2,1,ulp,bf16,1.00,3.97,1,"[0.01,0.99]"
logit_n13d3_s1_uniform_rational_ulp.csv,logit,rational_quotient,13d3,1,ulp,bf16,4.00,4.31,1,"[0.01,0.99]"
logit_n1d1_s1_uniform_rational_ulp.csv,logit,rational_quotient,1d1,1,ulp,bf16,147.00,1.92,1,"[0.01,0.99]"
logit_n3d2_s1_uniform_rational_ulp.csv,logit,rational_quotient,3d2,1,ulp,bf16,5.50,2.49,1,"[0.01,0.99]"
logit_n4d3_s1_uniform_rational_ulp.csv,logit,rational_quotient,4d3,1,ulp,bf16,3.00,2.92,1,"[0.01,0.99]"
logit_n5d3_s1_uniform_rational_ulp.csv,logit,rational_quotient,5d3,1,ulp,bf16,147.00,2.53,1,"[0.01,0.99]"
logit_n6d2_s1_uniform_rational_ulp.csv,logit,rational_quotient,6d2,1,ulp,bf16,99.00,2.86,1,"[0.01,0.99]"
logit_n6d6_s1_uniform_rational_ulp.csv,logit,rational_quotient,6d6,1,ulp,bf16,1.00,3.75,1,"[0.01,0.99]"
logit_n7d4_s1_uniform_rational_ulp.csv,logit,rational_quotient,7d4,1,ulp,bf16,1.00,3.53,1,"[0.01,0.99]"
logit_n8d2_s1_uniform_rational_ulp.csv,logit,rational_quotient,8d2,1,ulp,bf16,6.00,3.32,1,"[0.01,0.99]"
logit_n8d6_s1_uniform_rational_ulp.csv,logit,rational_quotient,8d6,1,ulp,bf16,1.00,4.08,1,"[0.01,0.99]"
logit_n9d2_s1_uniform_rational_ulp.csv,logit,rational_quotient,9d2,1,ulp,bf16,1.00,3.48,1,"[0.01,0.99]"
logit_n9d6_s1_uniform_rational_ulp.csv,logit,rational_quotient,9d6,1,ulp,bf16,0.00,4.25,1,"[0.01,0.99]"
logit_p12_s1_uniform_any_ulp.csv,logit,poly,12,1,ulp,bf16,3.00,2.25,1,"[0.01,0.99]"
logit_p1_s16_uniform_any_ulp.csv,logit,poly,1,16,ulp,bf16,10.00,8.59,1,"[0.01,0.99]"
logit_p1_s3_uniform_any_ulp.csv,logit,poly,1,3,ulp,bf16,52.00,2.24,1,"[0.01,0.99]"
logit_p2_s1_uniform_any_ulp.csv,logit,poly,2,1,ulp,bf16,59.00,1.74,1,"[0.01,0.99]"
logit_p2_s4_uniform_any_ulp.csv,logit,poly,2,4,ulp,bf16,14.00,3.06,1,"[0.01,0.99]"
logit_p5_s1_uniform_any_ulp.csv,logit,poly,5,1,ulp,bf16,11.00,1.89,1,"[0.01,0.99]"
logit_p9_s1_uniform_any_ulp.csv,logit,poly,9,1,ulp,bf16,3.00,2.25,1,"[0.01,0.99]"
logsigmoid_n10d2_s2_uniform_rational_ulp.csv,logsigmoid,rational_quotient,10d2,2,ulp,bf16,0.06,6.13,1,"[-10.0,10.0]"
logsigmoid_n10d4_s2_uniform_rational_ulp.csv,logsigmoid,rational_quotient,10d4,2,ulp,bf16,0.06,6.79,1,"[-10.0,10.0]"
logsigmoid_n11d10_s3_uniform_rational_ulp.csv,logsigmoid,rational_quotient,11d10,3,ulp,bf16,0.06,13.13,1,"[-10.0,10.0]"
logsigmoid_n11d2_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,11d2,1,ulp,bf16,0.50,3.92,1,"[-10.0,10.0]"
logsigmoid_n11d4_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,11d4,1,ulp,bf16,0.25,4.25,1,"[-10.0,10.0]"
logsigmoid_n12d1_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,12d1,1,ulp,bf16,4.00,3.92,1,"[-10.0,10.0]"
logsigmoid_n12d3_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,12d3,1,ulp,bf16,0.50,4.25,1,"[-10.0,10.0]"
logsigmoid_n13d1_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,13d1,1,ulp,bf16,2.00,4.08,1,"[-10.0,10.0]"
logsigmoid_n13d3_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,13d3,1,ulp,bf16,0.50,4.43,1,"[-10.0,10.0]"
logsigmoid_n14d2_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,14d2,1,ulp,bf16,0.50,4.42,1,"[-10.0,10.0]"
logsigmoid_n1d1_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,1d1,1,ulp,bf16,150.34,2.11,1,"[-10.0,10.0]"
logsigmoid_n2d2_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,2d2,1,ulp,bf16,137.12,2.43,1,"[-10.0,10.0]"
logsigmoid_n3d2_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,3d2,1,ulp,bf16,78.00,2.59,1,"[-10.0,10.0]"
logsigmoid_n4d1_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,4d1,1,ulp,bf16,79.00,2.59,1,"[-10.0,10.0]"
logsigmoid_n4d3_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,4d3,1,ulp,bf16,12.00,2.93,1,"[-10.0,10.0]"
logsigmoid_n5d1_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,5d1,1,ulp,bf16,66.00,2.77,1,"[-10.0,10.0]"
logsigmoid_n5d3_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,5d3,1,ulp,bf16,4.00,3.10,1,"[-10.0,10.0]"
logsigmoid_n5d5_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,5d5,1,ulp,bf16,0.50,3.42,1,"[-10.0,10.0]"
logsigmoid_n6d2_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,6d2,1,ulp,bf16,3.00,3.09,1,"[-10.0,10.0]"
logsigmoid_n6d4_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,6d4,1,ulp,bf16,0.50,3.42,1,"[-10.0,10.0]"
logsigmoid_n6d6_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,6d6,1,ulp,bf16,0.50,3.75,1,"[-10.0,10.0]"
logsigmoid_n7d2_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,7d2,1,ulp,bf16,2.00,3.26,1,"[-10.0,10.0]"
logsigmoid_n7d4_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,7d4,1,ulp,bf16,0.50,3.58,1,"[-10.0,10.0]"
logsigmoid_n7d6_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,7d6,1,ulp,bf16,0.25,3.92,1,"[-10.0,10.0]"
logsigmoid_n8d1_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,8d1,1,ulp,bf16,18.00,3.26,1,"[-10.0,10.0]"
logsigmoid_n8d3_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,8d3,1,ulp,bf16,0.50,3.59,1,"[-10.0,10.0]"
logsigmoid_n8d5_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,8d5,1,ulp,bf16,0.50,3.93,1,"[-10.0,10.0]"
logsigmoid_n8d7_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,8d7,1,ulp,bf16,0.50,4.25,1,"[-10.0,10.0]"
logsigmoid_n9d1_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,9d1,1,ulp,bf16,11.00,3.42,1,"[-10.0,10.0]"
logsigmoid_n9d3_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,9d3,1,ulp,bf16,0.50,3.76,1,"[-10.0,10.0]"
logsigmoid_n9d5_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,9d5,1,ulp,bf16,0.25,4.09,1,"[-10.0,10.0]"
logsigmoid_n9d7_s1_uniform_rational_ulp.csv,logsigmoid,rational_quotient,9d7,1,ulp,bf16,0.12,4.42,1,"[-10.0,10.0]"
logsigmoid_p10_s2_uniform_any_ulp.csv,logsigmoid,poly,10,2,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
logsigmoid_p15_s3_uniform_any_ulp.csv,logsigmoid,poly,15,3,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
logsigmoid_p1_s32_uniform_any_ulp.csv,logsigmoid,poly,1,32,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
logsigmoid_p2_s16_uniform_any_ulp.csv,logsigmoid,poly,2,16,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
logsigmoid_p2_s3_uniform_any_ulp.csv,logsigmoid,poly,2,3,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
logsigmoid_p3_s1_uniform_any_ulp.csv,logsigmoid,poly,3,1,ulp,bf16,138.25,1.81,1,"[-10.0,10.0]"
logsigmoid_p3_s4_uniform_any_ulp.csv,logsigmoid,poly,3,4,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
logsigmoid_p4_s2_uniform_any_ulp.csv,logsigmoid,poly,4,2,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
logsigmoid_p4_s8_uniform_any_ulp.csv,logsigmoid,poly,4,8,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
logsigmoid_p5_s3_uniform_any_ulp.csv,logsigmoid,poly,5,3,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
logsigmoid_p6_s2_uniform_any_ulp.csv,logsigmoid,poly,6,2,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
logsigmoid_p7_s1_uniform_any_ulp.csv,logsigmoid,poly,7,1,ulp,bf16,31.00,2.05,1,"[-10.0,10.0]"
logsigmoid_p7_s8_uniform_any_ulp.csv,logsigmoid,poly,7,8,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
logsigmoid_p8_s4_uniform_any_ulp.csv,logsigmoid,poly,8,4,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
mish_n10d1_s1_uniform_rational_ulp.csv,mish,rational_quotient,10d1,1,ulp,bf16,31.00,3.59,1,"[-10.0,10.0]"
mish_n10d5_s1_uniform_rational_ulp.csv,mish,rational_quotient,10d5,1,ulp,bf16,0.25,4.25,1,"[-10.0,10.0]"
mish_n11d3_s1_uniform_rational_ulp.csv,mish,rational_quotient,11d3,1,ulp,bf16,0.50,4.08,1,"[-10.0,10.0]"
mish_n12d2_s1_uniform_rational_ulp.csv,mish,rational_quotient,12d2,1,ulp,bf16,0.25,4.09,1,"[-10.0,10.0]"
mish_n13d1_s1_uniform_rational_ulp.csv,mish,rational_quotient,13d1,1,ulp,bf16,17.00,4.09,1,"[-10.0,10.0]"
mish_n14d2_s1_uniform_rational_ulp.csv,mish,rational_quotient,14d2,1,ulp,bf16,0.25,4.42,1,"[-10.0,10.0]"
mish_n2d2_s1_uniform_rational_ulp.csv,mish,rational_quotient,2d2,1,ulp,bf16,154.78,2.43,1,"[-10.0,10.0]"
mish_n4d1_s1_uniform_rational_ulp.csv,mish,rational_quotient,4d1,1,ulp,bf16,100.00,2.60,1,"[-10.0,10.0]"
mish_n5d1_s1_uniform_rational_ulp.csv,mish,rational_quotient,5d1,1,ulp,bf16,97.00,2.76,1,"[-10.0,10.0]"
mish_n5d5_s1_uniform_rational_ulp.csv,mish,rational_quotient,5d5,1,ulp,bf16,1.00,3.43,1,"[-10.0,10.0]"
mish_n6d4_s1_uniform_rational_ulp.csv,mish,rational_quotient,6d4,1,ulp,bf16,1.00,3.42,1,"[-10.0,10.0]"
mish_n7d2_s1_uniform_rational_ulp.csv,mish,rational_quotient,7d2,1,ulp,bf16,2.00,3.26,1,"[-10.0,10.0]"
mish_n7d6_s1_uniform_rational_ulp.csv,mish,rational_quotient,7d6,1,ulp,bf16,1.00,3.92,1,"[-10.0,10.0]"
mish_n8d3_s1_uniform_rational_ulp.csv,mish,rational_quotient,8d3,1,ulp,bf16,1.00,3.59,1,"[-10.0,10.0]"
mish_n8d7_s1_uniform_rational_ulp.csv,mish,rational_quotient,8d7,1,ulp,bf16,0.25,4.26,1,"[-10.0,10.0]"
mish_n9d2_s1_uniform_rational_ulp.csv,mish,rational_quotient,9d2,1,ulp,bf16,1.00,3.59,1,"[-10.0,10.0]"
mish_n9d6_s1_uniform_rational_ulp.csv,mish,rational_quotient,9d6,1,ulp,bf16,18.00,4.03,1,"[-10.0,10.0]"
mish_p11_s1_uniform_any_ulp.csv,mish,poly,11,1,ulp,bf16,160.00,1.73,1,"[-10.0,10.0]"
mish_p1_s2_uniform_any_ulp.csv,mish,poly,1,2,ulp,bf16,40.00,1.86,1,"[-10.0,10.0]"
mish_p1_s8_uniform_any_ulp.csv,mish,poly,1,8,ulp,bf16,9.62,7.00,1,"[-10.0,10.0]"
mish_p2_s32_uniform_any_ulp.csv,mish,poly,2,32,ulp,bf16,0.25,20.49,1,"[-10.0,10.0]"
mish_p3_s16_uniform_any_ulp.csv,mish,poly,3,16,ulp,bf16,0.12,13.18,1,"[-10.0,10.0]"
mish_p3_s3_uniform_any_ulp.csv,mish,poly,3,3,ulp,bf16,14.00,5.12,1,"[-10.0,10.0]"
mish_p4_s1_uniform_any_ulp.csv,mish,poly,4,1,ulp,bf16,160.00,1.70,1,"[-10.0,10.0]"
mish_p4_s4_uniform_any_ulp.csv,mish,poly,4,4,ulp,bf16,0.50,6.01,1,"[-10.0,10.0]"
mish_p5_s2_uniform_any_ulp.csv,mish,poly,5,2,ulp,bf16,2.00,2.64,1,"[-10.0,10.0]"
mish_p6_s1_uniform_any_ulp.csv,mish,poly,6,1,ulp,bf16,160.00,1.71,1,"[-10.0,10.0]"
mish_p6_s8_uniform_any_ulp.csv,mish,poly,6,8,ulp,bf16,0.25,10.04,1,"[-10.0,10.0]"
mish_p7_s4_uniform_any_ulp.csv,mish,poly,7,4,ulp,bf16,0.25,6.92,1,"[-10.0,10.0]"
mish_p8_s4_uniform_any_ulp.csv,mish,poly,8,4,ulp,bf16,0.25,7.33,1,"[-10.0,10.0]"
mish_p9_s4_uniform_any_ulp.csv,mish,poly,9,4,ulp,bf16,0.25,7.53,1,"[-10.0,10.0]"
multigammaln_n10d2_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,10d2,2,ulp,bf16,71.00,6.18,1,"[1.5009765625,50.0]"
multigammaln_n10d4_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,10d4,2,ulp,bf16,71.00,6.84,1,"[1.5009765625,50.0]"
multigammaln_n10d6_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,10d6,2,ulp,bf16,71.00,7.51,1,"[1.5009765625,50.0]"
multigammaln_n11d2_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,11d2,2,ulp,bf16,71.00,6.51,1,"[1.5009765625,50.0]"
multigammaln_n11d4_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,11d4,2,ulp,bf16,71.00,7.18,1,"[1.5009765625,50.0]"
multigammaln_n12d1_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,12d1,2,ulp,bf16,71.00,6.52,1,"[1.5009765625,50.0]"
multigammaln_n12d3_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,12d3,2,ulp,bf16,71.00,7.18,1,"[1.5009765625,50.0]"
multigammaln_n13d1_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,13d1,2,ulp,bf16,71.00,6.84,1,"[1.5009765625,50.0]"
multigammaln_n13d3_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,13d3,2,ulp,bf16,71.00,7.51,1,"[1.5009765625,50.0]"
multigammaln_n14d2_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,14d2,2,ulp,bf16,71.00,7.51,1,"[1.5009765625,50.0]"
multigammaln_n1d1_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,1d1,2,ulp,bf16,71.00,2.87,1,"[1.5009765625,50.0]"
multigammaln_n2d2_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,2d2,2,ulp,bf16,71.00,3.53,1,"[1.5009765625,50.0]"
multigammaln_n3d2_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,3d2,2,ulp,bf16,71.00,3.87,1,"[1.5009765625,50.0]"
multigammaln_n4d1_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,4d1,2,ulp,bf16,71.00,3.87,1,"[1.5009765625,50.0]"
multigammaln_n4d3_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,4d3,2,ulp,bf16,71.00,4.52,1,"[1.5009765625,50.0]"
multigammaln_n5d1_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,5d1,2,ulp,bf16,71.00,4.20,1,"[1.5009765625,50.0]"
multigammaln_n5d3_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,5d3,2,ulp,bf16,71.00,4.86,1,"[1.5009765625,50.0]"
multigammaln_n5d5_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,5d5,2,ulp,bf16,71.00,5.52,1,"[1.5009765625,50.0]"
multigammaln_n6d2_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,6d2,2,ulp,bf16,71.00,4.85,1,"[1.5009765625,50.0]"
multigammaln_n6d4_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,6d4,2,ulp,bf16,71.00,5.52,1,"[1.5009765625,50.0]"
multigammaln_n6d6_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,6d6,2,ulp,bf16,71.00,6.19,1,"[1.5009765625,50.0]"
multigammaln_n7d2_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,7d2,2,ulp,bf16,71.00,5.18,1,"[1.5009765625,50.0]"
multigammaln_n7d4_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,7d4,2,ulp,bf16,71.00,5.85,1,"[1.5009765625,50.0]"
multigammaln_n7d6_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,7d6,2,ulp,bf16,71.00,6.57,1,"[1.5009765625,50.0]"
multigammaln_n8d1_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,8d1,2,ulp,bf16,71.00,5.19,1,"[1.5009765625,50.0]"
multigammaln_n8d3_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,8d3,2,ulp,bf16,71.00,5.85,1,"[1.5009765625,50.0]"
multigammaln_n8d5_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,8d5,2,ulp,bf16,71.00,6.52,1,"[1.5009765625,50.0]"
multigammaln_n8d7_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,8d7,2,ulp,bf16,71.00,7.23,1,"[1.5009765625,50.0]"
multigammaln_n9d1_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,9d1,2,ulp,bf16,71.00,5.52,1,"[1.5009765625,50.0]"
multigammaln_n9d3_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,9d3,2,ulp,bf16,71.00,6.18,1,"[1.5009765625,50.0]"
multigammaln_n9d5_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,9d5,2,ulp,bf16,71.00,6.84,1,"[1.5009765625,50.0]"
multigammaln_n9d7_s2_uniform_rational_ulp.csv,multigammaln,rational_quotient,9d7,2,ulp,bf16,71.00,7.50,1,"[1.5009765625,50.0]"
multigammaln_p10_s4_uniform_any_ulp.csv,multigammaln,poly,10,4,ulp,bf16,71.00,3.99,1,"[1.5009765625,50.0]"
multigammaln_p12_s1_uniform_any_ulp.csv,multigammaln,poly,12,1,ulp,bf16,71.00,2.25,1,"[1.5009765625,50.0]"
multigammaln_p15_s1_uniform_any_ulp.csv,multigammaln,poly,15,1,ulp,bf16,71.00,2.25,1,"[1.5009765625,50.0]"
multigammaln_p1_s32_uniform_any_ulp.csv,multigammaln,poly,1,32,ulp,bf16,71.00,15.90,1,"[1.5009765625,50.0]"
multigammaln_p2_n5d5_s1_uniform_rational_ulp.csv,multigammaln_p2,rational,5d5,1,ulp,bf16,1.00,3.42,1,"[0.5009765625,50.0]"
multigammaln_p2_s1_uniform_any_ulp.csv,multigammaln,poly,2,1,ulp,bf16,118.12,1.73,1,"[1.5009765625,50.0]"
multigammaln_p2_s4_uniform_any_ulp.csv,multigammaln,poly,2,4,ulp,bf16,71.00,3.03,1,"[1.5009765625,50.0]"
multigammaln_p3_s2_uniform_any_ulp.csv,multigammaln,poly,3,2,ulp,bf16,71.00,2.26,1,"[1.5009765625,50.0]"
multigammaln_p3_s8_uniform_any_ulp.csv,multigammaln,poly,3,8,ulp,bf16,71.00,5.56,1,"[1.5009765625,50.0]"
multigammaln_p4_s16_uniform_any_ulp.csv,multigammaln,poly,4,16,ulp,bf16,71.00,9.56,1,"[1.5009765625,50.0]"
multigammaln_p4_s3_uniform_any_ulp.csv,multigammaln,poly,4,3,ulp,bf16,71.00,2.93,1,"[1.5009765625,50.0]"
multigammaln_p5_s1_uniform_any_ulp.csv,multigammaln,poly,5,1,ulp,bf16,71.00,1.89,1,"[1.5009765625,50.0]"
multigammaln_p5_s4_uniform_any_ulp.csv,multigammaln,poly,5,4,ulp,bf16,71.00,3.44,1,"[1.5009765625,50.0]"
multigammaln_p6_s2_uniform_any_ulp.csv,multigammaln,poly,6,2,ulp,bf16,71.00,2.67,1,"[1.5009765625,50.0]"
multigammaln_p7_s1_uniform_any_ulp.csv,multigammaln,poly,7,1,ulp,bf16,71.00,2.06,1,"[1.5009765625,50.0]"
multigammaln_p7_s8_uniform_any_ulp.csv,multigammaln,poly,7,8,ulp,bf16,71.00,5.89,1,"[1.5009765625,50.0]"
multigammaln_p8_s3_uniform_any_ulp.csv,multigammaln,poly,8,3,ulp,bf16,71.00,3.36,1,"[1.5009765625,50.0]"
multigammaln_p9_s2_uniform_any_ulp.csv,multigammaln,poly,9,2,ulp,bf16,71.00,2.99,1,"[1.5009765625,50.0]"
polygamma_p10_s1_uniform_any_ulp.csv,polygamma,poly,10,1,ulp,bf16,152.73,1.73,1,"[0.01,10.0]"
polygamma_p10_s4_uniform_any_ulp.csv,polygamma,poly,10,4,ulp,bf16,148.34,4.68,1,"[0.01,10.0]"
polygamma_p11_s2_uniform_any_ulp.csv,polygamma,poly,11,2,ulp,bf16,148.34,2.74,1,"[0.01,10.0]"
polygamma_p11_s8_uniform_any_ulp.csv,polygamma,poly,11,8,ulp,bf16,36.00,10.22,1,"[0.01,10.0]"
polygamma_p12_s32_uniform_any_ulp.csv,polygamma,poly,12,32,ulp,bf16,16.00,25.98,1,"[0.01,10.0]"
polygamma_p13_s16_uniform_any_ulp.csv,polygamma,poly,13,16,ulp,bf16,36.00,12.68,1,"[0.01,10.0]"
polygamma_p13_s3_uniform_any_ulp.csv,polygamma,poly,13,3,ulp,bf16,148.34,3.60,1,"[0.01,10.0]"
polygamma_p14_s1_uniform_any_ulp.csv,polygamma,poly,14,1,ulp,bf16,152.73,1.74,1,"[0.01,10.0]"
polygamma_p14_s4_uniform_any_ulp.csv,polygamma,poly,14,4,ulp,bf16,148.34,4.68,1,"[0.01,10.0]"
polygamma_p15_s2_uniform_any_ulp.csv,polygamma,poly,15,2,ulp,bf16,148.34,2.75,1,"[0.01,10.0]"
polygamma_p15_s8_uniform_any_ulp.csv,polygamma,poly,15,8,ulp,bf16,36.00,10.23,1,"[0.01,10.0]"
polygamma_p16_s32_uniform_any_ulp.csv,polygamma,poly,16,32,ulp,bf16,16.00,25.99,1,"[0.01,10.0]"
polygamma_p1_s16_uniform_any_ulp.csv,polygamma,poly,1,16,ulp,bf16,143.19,8.54,1,"[0.01,10.0]"
polygamma_p1_s3_uniform_any_ulp.csv,polygamma,poly,1,3,ulp,bf16,148.34,2.19,1,"[0.01,10.0]"
polygamma_p2_s1_uniform_any_ulp.csv,polygamma,poly,2,1,ulp,bf16,152.73,1.74,1,"[0.01,10.0]"
polygamma_p2_s4_uniform_any_ulp.csv,polygamma,poly,2,4,ulp,bf16,148.34,2.97,1,"[0.01,10.0]"
polygamma_p3_s2_uniform_any_ulp.csv,polygamma,poly,3,2,ulp,bf16,148.34,2.04,1,"[0.01,10.0]"
polygamma_p3_s8_uniform_any_ulp.csv,polygamma,poly,3,8,ulp,bf16,143.19,5.95,1,"[0.01,10.0]"
polygamma_p4_s32_uniform_any_ulp.csv,polygamma,poly,4,32,ulp,bf16,73.50,20.31,1,"[0.01,10.0]"
polygamma_p5_s16_uniform_any_ulp.csv,polygamma,poly,5,16,ulp,bf16,143.19,10.74,1,"[0.01,10.0]"
polygamma_p5_s3_uniform_any_ulp.csv,polygamma,poly,5,3,ulp,bf16,148.34,3.05,1,"[0.01,10.0]"
polygamma_p6_s1_uniform_any_ulp.csv,polygamma,poly,6,1,ulp,bf16,152.73,1.73,1,"[0.01,10.0]"
polygamma_p6_s4_uniform_any_ulp.csv,polygamma,poly,6,4,ulp,bf16,148.34,3.91,1,"[0.01,10.0]"
polygamma_p7_s2_uniform_any_ulp.csv,polygamma,poly,7,2,ulp,bf16,148.34,2.42,1,"[0.01,10.0]"
polygamma_p7_s8_uniform_any_ulp.csv,polygamma,poly,7,8,ulp,bf16,56.50,7.58,1,"[0.01,10.0]"
polygamma_p8_s32_uniform_any_ulp.csv,polygamma,poly,8,32,ulp,bf16,23.00,24.44,1,"[0.01,10.0]"
polygamma_p9_s16_uniform_any_ulp.csv,polygamma,poly,9,16,ulp,bf16,36.00,12.68,1,"[0.01,10.0]"
polygamma_p9_s3_uniform_any_ulp.csv,polygamma,poly,9,3,ulp,bf16,148.34,3.38,1,"[0.01,10.0]"
prelu_p10_s2_uniform_any_ulp.csv,prelu,poly,10,2,ulp,bf16,0.00,2.01,1,"[-10.0,10.0]"
