csv,activation,method,degree,segments,precision,bf16_maxulp,runtime_us,compiles,range
sigmoid_n13d3_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,13d3,2,bf16,31.63,7.49,1,"[-10.0,10.0]"
sigmoid_n14d2_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,14d2,2,bf16,354.00,7.44,1,"[-10.0,10.0]"
sigmoid_n1d1_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,1d1,2,bf16,254.28,2.87,1,"[-10.0,10.0]"
sigmoid_n2d2_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,2d2,2,bf16,36.24,3.52,1,"[-10.0,10.0]"
sigmoid_n3d2_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,3d2,2,bf16,13.19,3.86,1,"[-10.0,10.0]"
sigmoid_n4d1_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,4d1,2,bf16,255.00,3.91,1,"[-10.0,10.0]"
sigmoid_n4d3_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,4d3,2,bf16,330.50,4.52,1,"[-10.0,10.0]"
sigmoid_n5d1_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,5d1,2,bf16,256.72,4.25,1,"[-10.0,10.0]"
sigmoid_n5d3_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,5d3,2,bf16,20.37,4.85,1,"[-10.0,10.0]"
sigmoid_n5d5_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,5d5,2,bf16,16.00,5.51,1,"[-10.0,10.0]"
sigmoid_n6d2_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,6d2,2,bf16,35.49,4.85,1,"[-10.0,10.0]"
sigmoid_n6d4_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,6d4,2,bf16,22.99,5.51,1,"[-10.0,10.0]"
sigmoid_n6d6_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,6d6,2,bf16,0.71,6.18,1,"[-10.0,10.0]"
sigmoid_n7d2_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,7d2,2,bf16,180.99,5.19,1,"[-10.0,10.0]"
sigmoid_n7d4_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,7d4,2,bf16,15.45,5.84,1,"[-10.0,10.0]"
sigmoid_n7d6_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,7d6,2,bf16,48.00,6.50,1,"[-10.0,10.0]"
sigmoid_n8d1_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,8d1,2,bf16,255.00,5.24,1,"[-10.0,10.0]"
sigmoid_n8d3_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,8d3,2,bf16,12.00,5.84,1,"[-10.0,10.0]"
sigmoid_n8d5_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,8d5,2,bf16,0.50,6.50,1,"[-10.0,10.0]"
sigmoid_n8d7_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,8d7,2,bf16,0.25,7.16,1,"[-10.0,10.0]"
sigmoid_n9d1_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,9d1,2,bf16,377.50,5.57,1,"[-10.0,10.0]"
sigmoid_n9d3_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,9d3,2,bf16,21.88,6.18,1,"[-10.0,10.0]"
sigmoid_n9d5_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,9d5,2,bf16,0.50,6.84,1,"[-10.0,10.0]"
sigmoid_n9d7_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,9d7,2,bf16,0.01,7.55,1,"[-10.0,10.0]"
sigmoid_p13_s1_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,13,1,bf16,-,-,0,"[-10.0,10.0]"
sigmoid_p1_s1_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,1,1,bf16,1.25,2.24,1,"[-10.0,10.0]"
sigmoid_p5_s1_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,5,1,bf16,-,-,0,"[-10.0,10.0]"
sigmoid_p9_s1_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,9,1,bf16,-,-,0,"[-10.0,10.0]"
silu_p13_s1_uniform_any_ulp.csv,silu,exponent_alu_exp2,13,1,bf16,-,-,0,"[-10.0,10.0]"
silu_p1_s1_uniform_any_ulp.csv,silu,exponent_alu_exp2,1,1,bf16,0.50,2.32,1,"[-10.0,10.0]"
silu_p5_s1_uniform_any_ulp.csv,silu,exponent_alu_exp2,5,1,bf16,-,-,0,"[-10.0,10.0]"
silu_p9_s1_uniform_any_ulp.csv,silu,exponent_alu_exp2,9,1,bf16,-,-,0,"[-10.0,10.0]"
sin_n10d4_s1_uniform_rational_ulp.csv,sin,trig_residual,10d4,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_n11d2_s1_uniform_rational_ulp.csv,sin,trig_residual,11d2,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_n12d1_s1_uniform_rational_ulp.csv,sin,trig_residual,12d1,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_n13d1_s1_uniform_rational_ulp.csv,sin,trig_residual,13d1,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_n14d2_s1_uniform_rational_ulp.csv,sin,trig_residual,14d2,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_n2d2_s1_uniform_rational_ulp.csv,sin,trig_residual,2d2,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_n4d2_s1_uniform_rational_ulp.csv,sin,trig_residual,4d2,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_n5d2_s1_uniform_rational_ulp.csv,sin,trig_residual,5d2,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_n6d1_s1_uniform_rational_ulp.csv,sin,trig_residual,6d1,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_n6d5_s1_uniform_rational_ulp.csv,sin,trig_residual,6d5,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_n7d3_s1_uniform_rational_ulp.csv,sin,trig_residual,7d3,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_n7d7_s1_uniform_rational_ulp.csv,sin,trig_residual,7d7,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_n8d5_s1_uniform_rational_ulp.csv,sin,trig_residual,8d5,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_n9d1_s1_uniform_rational_ulp.csv,sin,trig_residual,9d1,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_n9d5_s1_uniform_rational_ulp.csv,sin,trig_residual,9d5,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_p13_s1_uniform_any_ulp.csv,sin,trig_residual,13,1,bf16,-,-,0,"[-3.141592653589793,3.141592653589793]"
sin_p7_s1_uniform_any_ulp.csv,sin,trig_residual,7,1,bf16,0.00,2.33,1,"[-3.141592653589793,3.141592653589793]"
sinh_n10d3_s1_uniform_rational_ulp.csv,sinh,rational,10d3,1,bf16,80.00,3.58,1,"[-10.0,10.0]"
sinh_n11d1_s1_uniform_rational_ulp.csv,sinh,rational,11d1,1,bf16,51.50,3.58,1,"[-10.0,10.0]"
sinh_n11d5_s1_uniform_rational_ulp.csv,sinh,rational,11d5,1,bf16,72.00,3.97,1,"[-10.0,10.0]"
sinh_n13d1_s1_uniform_rational_ulp.csv,sinh,rational,13d1,1,bf16,75.50,3.80,1,"[-10.0,10.0]"
sinh_n14d2_s1_uniform_rational_ulp.csv,sinh,rational,14d2,1,bf16,0.00,3.03,1,"[-10.0,10.0]"
sinh_n3d1_s1_uniform_rational_ulp.csv,sinh,rational,3d1,1,bf16,161.31,2.43,1,"[-10.0,10.0]"
sinh_n4d3_s1_uniform_rational_ulp.csv,sinh,rational,4d3,1,bf16,51.00,2.23,1,"[-10.0,10.0]"
sinh_n5d3_s1_uniform_rational_ulp.csv,sinh,rational,5d3,1,bf16,23.00,3.11,1,"[-10.0,10.0]"
sinh_n6d2_s1_uniform_rational_ulp.csv,sinh,rational,6d2,1,bf16,22.00,2.38,1,"[-10.0,10.0]"
sinh_n6d6_s1_uniform_rational_ulp.csv,sinh,rational,6d6,1,bf16,1.00,2.70,1,"[-10.0,10.0]"
sinh_n7d4_s1_uniform_rational_ulp.csv,sinh,rational,7d4,1,bf16,1.00,3.59,1,"[-10.0,10.0]"
sinh_n8d1_s1_uniform_rational_ulp.csv,sinh,rational,8d1,1,bf16,31.00,3.37,1,"[-10.0,10.0]"
sinh_n8d5_s1_uniform_rational_ulp.csv,sinh,rational,8d5,1,bf16,0.50,2.70,1,"[-10.0,10.0]"
sinh_n9d1_s1_uniform_rational_ulp.csv,sinh,rational,9d1,1,bf16,30.00,3.25,1,"[-10.0,10.0]"
sinh_n9d5_s1_uniform_rational_ulp.csv,sinh,rational,9d5,1,bf16,80.00,3.69,1,"[-10.0,10.0]"
sinh_p10_s2_uniform_any_ulp.csv,sinh,poly,10,2,bf16,6.00,2.97,1,"[-10.0,10.0]"
sinh_p11_s2_uniform_any_ulp.csv,sinh,poly,11,2,bf16,1.00,3.30,1,"[-10.0,10.0]"
sinh_p13_s1_uniform_any_ulp.csv,sinh,poly,13,1,bf16,0.50,2.63,1,"[-10.0,10.0]"
sinh_p16_s1_uniform_any_ulp.csv,sinh,poly,16,1,bf16,0.03,2.59,1,"[-10.0,10.0]"
sinh_p1_s32_uniform_any_ulp.csv,sinh,poly,1,32,bf16,4.00,15.60,1,"[-10.0,10.0]"
sinh_p2_s16_uniform_any_ulp.csv,sinh,poly,2,16,bf16,2.00,9.69,1,"[-10.0,10.0]"
sinh_p2_s3_uniform_any_ulp.csv,sinh,poly,2,3,bf16,171.69,2.21,1,"[-10.0,10.0]"
sinh_p3_s1_uniform_any_ulp.csv,sinh,poly,3,1,bf16,170.44,1.71,1,"[-10.0,10.0]"
sinh_p3_s4_uniform_any_ulp.csv,sinh,poly,3,4,bf16,27.00,3.24,1,"[-10.0,10.0]"
sinh_p4_s2_uniform_any_ulp.csv,sinh,poly,4,2,bf16,160.88,2.02,1,"[-10.0,10.0]"
sinh_p4_s8_uniform_any_ulp.csv,sinh,poly,4,8,bf16,0.50,6.72,1,"[-10.0,10.0]"
sinh_p5_s32_uniform_any_ulp.csv,sinh,poly,5,32,bf16,0.50,22.75,1,"[-10.0,10.0]"
sinh_p6_s16_uniform_any_ulp.csv,sinh,poly,6,16,bf16,0.50,13.93,1,"[-10.0,10.0]"
sinh_p6_s4_uniform_any_ulp.csv,sinh,poly,6,4,bf16,1.00,4.25,1,"[-10.0,10.0]"
sinh_p7_s3_uniform_any_ulp.csv,sinh,poly,7,3,bf16,31.00,3.67,1,"[-10.0,10.0]"
sinh_p8_s2_uniform_any_ulp.csv,sinh,poly,8,2,bf16,31.00,2.64,1,"[-10.0,10.0]"
sinh_p9_s1_uniform_any_ulp.csv,sinh,poly,9,1,bf16,6.00,2.20,1,"[-10.0,10.0]"
softplus_n10d1_s1_uniform_rational_ulp.csv,softplus,rational,10d1,1,bf16,9.00,3.59,1,"[-10.0,10.0]"
softplus_n10d3_s1_uniform_rational_ulp.csv,softplus,rational,10d3,1,bf16,0.50,3.92,1,"[-10.0,10.0]"
softplus_n10d5_s2_uniform_rational_ulp.csv,softplus,rational,10d5,2,bf16,0.06,7.12,1,"[-10.0,10.0]"
softplus_n11d1_s2_uniform_rational_ulp.csv,softplus,rational,11d1,2,bf16,0.12,6.13,1,"[-10.0,10.0]"
softplus_n11d3_s2_uniform_rational_ulp.csv,softplus,rational,11d3,2,bf16,0.00,6.79,1,"[-10.0,10.0]"
softplus_n11d5_s2_uniform_rational_ulp.csv,softplus,rational,11d5,2,bf16,0.00,7.45,1,"[-10.0,10.0]"
softplus_n12d2_s2_uniform_rational_ulp.csv,softplus,rational,12d2,2,bf16,0.00,6.79,1,"[-10.0,10.0]"
softplus_n12d4_s2_uniform_rational_ulp.csv,softplus,rational,12d4,2,bf16,0.00,7.45,1,"[-10.0,10.0]"
softplus_n13d2_s2_uniform_rational_ulp.csv,softplus,rational,13d2,2,bf16,0.00,7.12,1,"[-10.0,10.0]"
softplus_n14d1_s2_uniform_rational_ulp.csv,softplus,rational,14d1,2,bf16,0.06,7.12,1,"[-10.0,10.0]"
softplus_n15d1_s2_uniform_rational_ulp.csv,softplus,rational,15d1,2,bf16,0.06,7.45,1,"[-10.0,10.0]"
softplus_n2d1_s2_uniform_rational_ulp.csv,softplus,rational,2d1,2,bf16,7.44,3.15,1,"[-10.0,10.0]"
softplus_n3d1_s2_uniform_rational_ulp.csv,softplus,rational,3d1,2,bf16,3.31,3.53,1,"[-10.0,10.0]"
softplus_n3d3_s2_uniform_rational_ulp.csv,softplus,rational,3d3,2,bf16,0.25,4.14,1,"[-10.0,10.0]"
softplus_n4d2_s2_uniform_rational_ulp.csv,softplus,rational,4d2,2,bf16,0.25,4.14,1,"[-10.0,10.0]"
softplus_n4d4_s2_uniform_rational_ulp.csv,softplus,rational,4d4,2,bf16,0.06,4.80,1,"[-10.0,10.0]"
softplus_n5d2_s2_uniform_rational_ulp.csv,softplus,rational,5d2,2,bf16,0.12,4.47,1,"[-10.0,10.0]"
softplus_n5d4_s2_uniform_rational_ulp.csv,softplus,rational,5d4,2,bf16,0.06,5.19,1,"[-10.0,10.0]"
softplus_n6d1_s2_uniform_rational_ulp.csv,softplus,rational,6d1,2,bf16,0.50,4.47,1,"[-10.0,10.0]"
softplus_n6d3_s2_uniform_rational_ulp.csv,softplus,rational,6d3,2,bf16,0.06,5.13,1,"[-10.0,10.0]"
softplus_n6d5_s2_uniform_rational_ulp.csv,softplus,rational,6d5,2,bf16,0.00,5.80,1,"[-10.0,10.0]"
softplus_n7d1_s2_uniform_rational_ulp.csv,softplus,rational,7d1,2,bf16,0.50,4.80,1,"[-10.0,10.0]"
softplus_n7d3_s2_uniform_rational_ulp.csv,softplus,rational,7d3,2,bf16,0.06,5.46,1,"[-10.0,10.0]"
softplus_n7d5_s2_uniform_rational_ulp.csv,softplus,rational,7d5,2,bf16,0.00,6.13,1,"[-10.0,10.0]"
softplus_n7d7_s2_uniform_rational_ulp.csv,softplus,rational,7d7,2,bf16,0.00,6.79,1,"[-10.0,10.0]"
softplus_n8d2_s2_uniform_rational_ulp.csv,softplus,rational,8d2,2,bf16,0.06,5.46,1,"[-10.0,10.0]"
softplus_n8d4_s2_uniform_rational_ulp.csv,softplus,rational,8d4,2,bf16,0.00,6.13,1,"[-10.0,10.0]"
softplus_n8d6_s2_uniform_rational_ulp.csv,softplus,rational,8d6,2,bf16,0.00,6.79,1,"[-10.0,10.0]"
softplus_n8d8_s2_uniform_rational_ulp.csv,softplus,rational,8d8,2,bf16,0.00,7.45,1,"[-10.0,10.0]"
softplus_n9d2_s2_uniform_rational_ulp.csv,softplus,rational,9d2,2,bf16,0.06,5.80,1,"[-10.0,10.0]"
softplus_n9d4_s2_uniform_rational_ulp.csv,softplus,rational,9d4,2,bf16,0.06,6.46,1,"[-10.0,10.0]"
softplus_n9d6_s2_uniform_rational_ulp.csv,softplus,rational,9d6,2,bf16,0.00,7.18,1,"[-10.0,10.0]"
softplus_p10_s2_uniform_any_ulp.csv,softplus,poly,10,2,bf16,0.12,3.30,1,"[-10.0,10.0]"
softplus_p11_s2_uniform_any_ulp.csv,softplus,poly,11,2,bf16,0.12,3.52,1,"[-10.0,10.0]"
softplus_p13_s1_uniform_any_ulp.csv,softplus,poly,13,1,bf16,6.00,2.47,1,"[-10.0,10.0]"
softplus_p1_s1_uniform_any_ulp.csv,softplus,poly,1,1,bf16,159.92,1.73,1,"[-10.0,10.0]"
softplus_p1_s4_uniform_any_ulp.csv,softplus,poly,1,4,bf16,73.97,5.02,1,"[-10.0,10.0]"
softplus_p2_s2_uniform_any_ulp.csv,softplus,poly,2,2,bf16,10.66,2.04,1,"[-10.0,10.0]"
softplus_p2_s8_uniform_any_ulp.csv,softplus,poly,2,8,bf16,0.50,7.61,1,"[-10.0,10.0]"
softplus_p3_s32_uniform_any_ulp.csv,softplus,poly,3,32,bf16,0.50,22.53,1,"[-10.0,10.0]"
softplus_p4_s16_uniform_any_ulp.csv,softplus,poly,4,16,bf16,0.50,13.92,1,"[-10.0,10.0]"
softplus_p4_s3_uniform_any_ulp.csv,softplus,poly,4,3,bf16,8.50,5.51,1,"[-10.0,10.0]"
softplus_p5_s1_uniform_any_ulp.csv,softplus,poly,5,1,bf16,75.00,1.89,1,"[-10.0,10.0]"
softplus_p5_s4_uniform_any_ulp.csv,softplus,poly,5,4,bf16,1.75,6.12,1,"[-10.0,10.0]"
softplus_p6_s2_uniform_any_ulp.csv,softplus,poly,6,2,bf16,0.50,2.86,1,"[-10.0,10.0]"
softplus_p7_s1_uniform_any_ulp.csv,softplus,poly,7,1,bf16,31.00,2.05,1,"[-10.0,10.0]"
softplus_p7_s8_uniform_any_ulp.csv,softplus,poly,7,8,bf16,0.12,10.03,1,"[-10.0,10.0]"
softplus_p8_s4_uniform_any_ulp.csv,softplus,poly,8,4,bf16,0.50,6.78,1,"[-10.0,10.0]"
softplus_p9_s3_uniform_any_ulp.csv,softplus,poly,9,3,bf16,0.50,6.53,1,"[-10.0,10.0]"
softshrink_p11_s2_uniform_any_ulp.csv,softshrink,poly,11,2,bf16,8.00,1.83,1,"[-11.0,11.0]"
softshrink_p15_s2_uniform_any_ulp.csv,softshrink,poly,15,2,bf16,8.00,1.83,1,"[-11.0,11.0]"
softshrink_p1_s2_uniform_any_ulp.csv,softshrink,poly,1,2,bf16,8.00,1.82,1,"[-11.0,11.0]"
softshrink_p1_s8_uniform_any_ulp.csv,softshrink,poly,1,8,bf16,0.00,4.24,1,"[-11.0,11.0]"
softshrink_p2_s32_uniform_any_ulp.csv,softshrink,poly,2,32,bf16,0.00,16.14,1,"[-11.0,11.0]"
softshrink_p3_s16_uniform_any_ulp.csv,softshrink,poly,3,16,bf16,0.00,7.88,1,"[-11.0,11.0]"
softshrink_p3_s3_uniform_any_ulp.csv,softshrink,threshold_softshift,3,3,bf16,0.00,1.78,1,"[-11.0,11.0]"
softshrink_p4_s1_uniform_any_ulp.csv,softshrink,poly,4,1,bf16,238.88,1.71,1,"[-11.0,11.0]"
softshrink_p4_s8_uniform_any_ulp.csv,softshrink,poly,4,8,bf16,0.00,4.24,1,"[-11.0,11.0]"
softshrink_p5_s8_uniform_any_ulp.csv,softshrink,poly,5,8,bf16,0.00,4.24,1,"[-11.0,11.0]"
softshrink_p7_s2_uniform_any_ulp.csv,softshrink,poly,7,2,bf16,8.00,1.83,1,"[-11.0,11.0]"
softshrink_p9_s2_uniform_any_ulp.csv,softshrink,poly,9,2,bf16,8.00,1.83,1,"[-11.0,11.0]"
softsign_n10d2_s2_uniform_rational_ulp.csv,softsign,rational,10d2,2,bf16,1.00,3.96,1,"[-10.0,10.0]"
softsign_n10d4_s2_uniform_rational_ulp.csv,softsign,rational,10d4,2,bf16,1.00,3.97,1,"[-10.0,10.0]"
softsign_n10d6_s2_uniform_rational_ulp.csv,softsign,rational,10d6,2,bf16,1.00,3.97,1,"[-10.0,10.0]"
softsign_n11d2_s2_uniform_rational_ulp.csv,softsign,rational,11d2,2,bf16,1.00,4.17,1,"[-10.0,10.0]"
softsign_n11d4_s2_uniform_rational_ulp.csv,softsign,rational,11d4,2,bf16,1.00,4.18,1,"[-10.0,10.0]"
softsign_n12d1_s2_uniform_rational_ulp.csv,softsign,rational,12d1,2,bf16,1.00,4.39,1,"[-10.0,10.0]"
softsign_n12d3_s2_uniform_rational_ulp.csv,softsign,rational,12d3,2,bf16,1.00,4.39,1,"[-10.0,10.0]"
softsign_n13d1_s2_uniform_rational_ulp.csv,softsign,rational,13d1,2,bf16,1.00,4.60,1,"[-10.0,10.0]"
softsign_n13d3_s2_uniform_rational_ulp.csv,softsign,rational,13d3,2,bf16,1.00,4.61,1,"[-10.0,10.0]"
softsign_n14d2_s2_uniform_rational_ulp.csv,softsign,rational,14d2,2,bf16,1.00,4.83,1,"[-10.0,10.0]"
softsign_n1d1_s2_uniform_rational_ulp.csv,softsign,abs_denominator_rational,1d1,2,bf16,1.00,1.75,1,"[-10.0,10.0]"
softsign_n2d2_s2_uniform_rational_ulp.csv,softsign,rational,2d2,2,bf16,1.00,2.38,1,"[-10.0,10.0]"
softsign_n3d2_s2_uniform_rational_ulp.csv,softsign,rational,3d2,2,bf16,1.00,2.43,1,"[-10.0,10.0]"
softsign_n4d1_s2_uniform_rational_ulp.csv,softsign,rational,4d1,2,bf16,1.00,2.63,1,"[-10.0,10.0]"
softsign_n4d3_s2_uniform_rational_ulp.csv,softsign,rational,4d3,2,bf16,1.00,2.76,1,"[-10.0,10.0]"
softsign_n5d1_s2_uniform_rational_ulp.csv,softsign,rational,5d1,2,bf16,1.00,2.86,1,"[-10.0,10.0]"
softsign_n5d3_s2_uniform_rational_ulp.csv,softsign,rational,5d3,2,bf16,1.00,2.92,1,"[-10.0,10.0]"
softsign_n5d5_s2_uniform_rational_ulp.csv,softsign,rational,5d5,2,bf16,1.00,2.93,1,"[-10.0,10.0]"
softsign_n6d2_s2_uniform_rational_ulp.csv,softsign,rational,6d2,2,bf16,1.00,3.08,1,"[-10.0,10.0]"
softsign_n6d4_s2_uniform_rational_ulp.csv,softsign,rational,6d4,2,bf16,1.00,3.08,1,"[-10.0,10.0]"
softsign_n6d6_s2_uniform_rational_ulp.csv,softsign,rational,6d6,2,bf16,1.00,3.15,1,"[-10.0,10.0]"
softsign_n7d2_s2_uniform_rational_ulp.csv,softsign,rational,7d2,2,bf16,1.00,3.30,1,"[-10.0,10.0]"
softsign_n7d4_s2_uniform_rational_ulp.csv,softsign,rational,7d4,2,bf16,1.00,3.30,1,"[-10.0,10.0]"
softsign_n7d6_s2_uniform_rational_ulp.csv,softsign,rational,7d6,2,bf16,1.00,3.31,1,"[-10.0,10.0]"
softsign_n8d1_s2_uniform_rational_ulp.csv,softsign,rational,8d1,2,bf16,1.00,3.51,1,"[-10.0,10.0]"
softsign_n8d3_s2_uniform_rational_ulp.csv,softsign,rational,8d3,2,bf16,1.00,3.52,1,"[-10.0,10.0]"
softsign_n8d5_s2_uniform_rational_ulp.csv,softsign,rational,8d5,2,bf16,1.00,3.52,1,"[-10.0,10.0]"
softsign_n8d7_s2_uniform_rational_ulp.csv,softsign,rational,8d7,2,bf16,1.00,3.53,1,"[-10.0,10.0]"
softsign_n9d1_s2_uniform_rational_ulp.csv,softsign,rational,9d1,2,bf16,1.00,3.74,1,"[-10.0,10.0]"
softsign_n9d3_s2_uniform_rational_ulp.csv,softsign,rational,9d3,2,bf16,1.00,3.74,1,"[-10.0,10.0]"
softsign_n9d5_s2_uniform_rational_ulp.csv,softsign,rational,9d5,2,bf16,1.00,3.74,1,"[-10.0,10.0]"
softsign_n9d7_s2_uniform_rational_ulp.csv,softsign,rational,9d7,2,bf16,1.00,3.74,1,"[-10.0,10.0]"
softsign_p10_s4_uniform_any_ulp.csv,softsign,poly,10,4,bf16,1.00,4.93,1,"[-10.0,10.0]"
softsign_p11_s4_uniform_any_ulp.csv,softsign,poly,11,4,bf16,1.00,5.15,1,"[-10.0,10.0]"
softsign_p13_s1_uniform_any_ulp.csv,softsign,poly,13,1,bf16,251.55,1.73,1,"[-10.0,10.0]"
softsign_p15_s1_uniform_any_ulp.csv,softsign,poly,15,1,bf16,251.55,1.71,1,"[-10.0,10.0]"
softsign_p1_s32_uniform_any_ulp.csv,softsign,poly,1,32,bf16,23.50,15.51,1,"[-10.0,10.0]"
softsign_p2_s16_uniform_any_ulp.csv,softsign,poly,2,16,bf16,11.00,9.78,1,"[-10.0,10.0]"
softsign_p2_s3_uniform_any_ulp.csv,softsign,poly,2,3,bf16,124.00,2.56,1,"[-10.0,10.0]"
softsign_p3_s1_uniform_any_ulp.csv,softsign,poly,3,1,bf16,251.55,1.70,1,"[-10.0,10.0]"
softsign_p3_s4_uniform_any_ulp.csv,softsign,poly,3,4,bf16,32.00,3.50,1,"[-10.0,10.0]"
softsign_p4_s2_uniform_any_ulp.csv,softsign,poly,4,2,bf16,39.00,2.42,1,"[-10.0,10.0]"
softsign_p4_s8_uniform_any_ulp.csv,softsign,poly,4,8,bf16,3.00,6.22,1,"[-10.0,10.0]"
softsign_p5_s32_uniform_any_ulp.csv,softsign,poly,5,32,bf16,1.00,18.19,1,"[-10.0,10.0]"
softsign_p6_s16_uniform_any_ulp.csv,softsign,poly,6,16,bf16,1.00,11.19,1,"[-10.0,10.0]"
softsign_p6_s4_uniform_any_ulp.csv,softsign,poly,6,4,bf16,3.00,4.08,1,"[-10.0,10.0]"
softsign_p7_s3_uniform_any_ulp.csv,softsign,poly,7,3,bf16,6.00,3.71,1,"[-10.0,10.0]"
softsign_p8_s2_uniform_any_ulp.csv,softsign,poly,8,2,bf16,4.00,3.30,1,"[-10.0,10.0]"
softsign_p9_s1_uniform_any_ulp.csv,softsign,poly,9,1,bf16,251.55,1.71,1,"[-10.0,10.0]"
sqrt_n10d1_s1_uniform_rational_ulp.csv,sqrt,newton_root,10d1,1,bf16,255.00,3.59,1,"[0.001,100.0]"
sqrt_n10d3_s1_uniform_rational_ulp.csv,sqrt,newton_root,10d3,1,bf16,317.00,3.92,1,"[0.001,100.0]"
sqrt_n10d5_s1_uniform_rational_ulp.csv,sqrt,newton_root,10d5,1,bf16,251.92,4.25,1,"[0.001,100.0]"
sqrt_n11d1_s1_uniform_rational_ulp.csv,sqrt,newton_root,11d1,1,bf16,291.50,3.75,1,"[0.001,100.0]"
sqrt_n11d3_s1_uniform_rational_ulp.csv,sqrt,newton_root,11d3,1,bf16,255.86,4.09,1,"[0.001,100.0]"
sqrt_n11d5_s1_uniform_rational_ulp.csv,sqrt,newton_root,11d5,1,bf16,338.50,4.42,1,"[0.001,100.0]"
sqrt_n12d2_s1_uniform_rational_ulp.csv,sqrt,newton_root,12d2,1,bf16,285.50,4.09,1,"[0.001,100.0]"
sqrt_n12d4_s1_uniform_rational_ulp.csv,sqrt,newton_root,12d4,1,bf16,313.50,4.42,1,"[0.001,100.0]"
sqrt_n13d2_s1_uniform_rational_ulp.csv,sqrt,newton_root,13d2,1,bf16,274.00,4.25,1,"[0.001,100.0]"
sqrt_n14d1_s1_uniform_rational_ulp.csv,sqrt,newton_root,14d1,1,bf16,289.25,4.25,1,"[0.001,100.0]"
sqrt_n15d1_s1_uniform_rational_ulp.csv,sqrt,newton_root,15d1,1,bf16,255.00,4.41,1,"[0.001,100.0]"
sqrt_n2d1_s1_uniform_rational_ulp.csv,sqrt,newton_root,2d1,1,bf16,121.00,2.28,1,"[0.001,100.0]"
sqrt_n3d1_s1_uniform_rational_ulp.csv,sqrt,newton_root,3d1,1,bf16,365.00,2.43,1,"[0.001,100.0]"
sqrt_n3d3_s1_uniform_rational_ulp.csv,sqrt,newton_root,3d3,1,bf16,50.00,2.76,1,"[0.001,100.0]"
sqrt_n4d2_s1_uniform_rational_ulp.csv,sqrt,newton_root,4d2,1,bf16,400.00,2.76,1,"[0.001,100.0]"
sqrt_n4d4_s1_uniform_rational_ulp.csv,sqrt,newton_root,4d4,1,bf16,33.00,3.10,1,"[0.001,100.0]"
sqrt_n5d2_s1_uniform_rational_ulp.csv,sqrt,newton_root,5d2,1,bf16,246.00,2.93,1,"[0.001,100.0]"
sqrt_n5d4_s1_uniform_rational_ulp.csv,sqrt,newton_root,5d4,1,bf16,32.00,3.26,1,"[0.001,100.0]"
